순위,대회,클럽명,선수명,등 번호,포지션,포인트,공격,패스,수비,수비.골키퍼,골키퍼,기타,공격상세,득점,득점(PK),페널티 지역 밖 골,유효슈팅,드리블성공,PK실축,패스상세,도움,패스성공,키패스,크로스성공,수비상세,태클,블락,인터셉터,그라운드 경합,공중볼경합,PK제공,수비.골키퍼상세,실점,클린시트,클리어,골키퍼상세,펀칭,캐칭,공중볼 처리,PK선방,기타상세,자책골,승리,패배,획득,볼미스,경고,경고누적,퇴장
1,K리그 1,울산,이동경,10,MF,57770,28320,21090,3270,375,0,4715,,17600(11),1200(2),3000(3),6900(46),720(9),-1100(2),,6000(12),1700(850),10950(73),2440(61),,540(16),170(34),500(13),1770(10),290(16),0(0),,0(0),0(13),375(15),,0(0),0(0),0(0),0(0),,0(0),5400(18),-3300(11),2835(189),-120(40),-100(1),0(0),0(0)
2,K리그 1,수원FC,싸박,9,FW,53983,34700,5926,13330,750,0,-723,,24000(15),1100(2),1000(1),7800(52),800(10),0(0),,1000(2),756(378),4050(27),120(3),,225(9),80(16),175(5),11400(76),1450(145),0(0),,0(0),0(5),750(30),,0(0),0(0),0(0),0(0),,0(0),3300(11),-5100(17),1785(119),-108(36),-600(6),0(0),0(0)
3,K리그 1,전북,전진우,14,FW,49486,30470,6426,5120,1125,0,6345,,24000(15),550(1),1000(1),4200(28),720(9),0(0),,1000(2),1416(708),3450(23),560(14),,400(16),180(36),700(20),3450(23),390(39),0(0),,0(0),0(14),1125(45),,0(0),0(0),0(0),0(0),,0(0),6600(22),-1500(5),2205(147),-60(20),-900(9),0(0),0(0)
4,K리그 1,대구,세징야,11,FW,49051,26060,18272,3815,250,0,654,,14400(9),1650(3),6000(6),3450(23),560(7),0(0),,6000(12),1802(901),8550(57),1920(48),,220(8),95(19),290(8),3000(19),210(18),0(0),,0(0),0(1),250(10),,0(0),0(0),0(0),0(0),,0(0),1800(6),-3000(10),2250(150),-96(32),-300(3),0(0),0(0)
5,K리그 1,전북,송범근,31,GK,45900,0,9600,990,-6525,28460,13375,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),9300(930),300(1),0(0),,0(0),0(0),990(33),0(0),0(0),0(0),,-19200(-19200),12000(15),675(27),,11200(56),16500(66),760(76),0(0),,0(0),11500(23),-500(5),2775(185),0(0),-400(4),0(0),0(0)
6,K리그 1,안양,모따,9,FW,45405,27610,6392,10235,1000,0,168,,20800(13),550(1),1000(1),5550(37),160(2),-450(1),,2000(4),782(391),3450(23),160(4),,300(12),145(29),490(14),7200(48),2100(210),0(0),,0(0),0(6),1000(40),,0(0),0(0),0(0),0(0),,0(0),3900(13),-5100(17),2040(136),-72(24),-600(6),0(0),0(0)
7,K리그 1,대전,주민규,10,FW,42045,22850,5394,9160,375,0,4266,,17600(11),1650(3),0(0),4050(27),0(0),-450(1),,1500(3),744(372),3150(21),0(0),,270(10),80(16),140(4),7800(52),870(87),0(0),,0(0),0(8),375(15),,0(0),0(0),0(0),0(0),,0(0),5100(17),-2100(7),1620(108),-54(18),-300(3),0(0),0(0)
8,K리그 1,광주,헤이스,17,MF,42044,22730,7262,7445,550,0,4057,,14400(9),550(1),1000(1),5100(34),1680(21),0(0),,1000(2),1692(846),4050(27),520(13),,860(34),200(40),785(22),4980(33),620(57),0(0),,0(0),0(13),550(22),,0(0),0(0),0(0),0(0),,0(0),4500(15),-3900(13),3765(251),-108(36),-200(2),0(0),0(0)
9,K리그 1,서울,린가드,10,FW,41718,21220,15104,4255,125,0,1014,,11200(7),1850(3),3000(3),5400(36),320(4),-550(1),,2000(4),2134(1067),8850(59),2120(53),,645(19),120(24),200(5),3210(18),80(4),0(0),,0(0),0(10),125(5),,0(0),0(0),0(0),0(0),,0(0),3000(10),-3600(12),2580(172),-66(22),-900(9),0(0),0(0)
10,K리그 1,서울,안데르손,70,FW,40787,16990,16036,6455,50,0,1256,,9600(6),0(0),2000(2),3600(24),2240(28),-450(1),,4000(8),2066(1033),8850(59),1120(28),,860(28),200(40),1035(28),4200(26),160(12),0(0),,0(0),0(8),50(2),,0(0),0(0),0(0),0(0),,0(0),2400(8),-5400(18),4770(318),-114(38),-400(4),0(0),0(0)
11,K리그 1,포항,이호재,19,FW,40723,25180,2962,11095,675,0,811,,16000(10),2750(5),1000(1),5400(36),480(6),-450(1),,500(1),922(461),1500(10),40(1),,225(9),135(27),525(15),9150(61),1060(106),0(0),,0(0),0(12),675(27),,0(0),0(0),0(0),0(0),,-1500(1),4500(15),-3600(12),1965(131),-54(18),-500(5),0(0),0(0)
12,K리그 1,안양,마테우스,7,MF,40519,24680,12750,2855,425,0,-191,,16000(10),0(0),4000(4),4650(31),480(6),-450(1),,2500(5),1620(810),7350(49),1280(32),,265(9),130(26),470(13),1920(12),70(7),0(0),,0(0),0(5),425(17),,0(0),0(0),0(0),0(0),,0(0),3600(12),-4800(16),3090(206),-81(27),-500(5),0(0),-1500(1)
13,K리그 1,전북,박진섭,4,DF,39572,6850,6032,15645,3050,0,7995,,4800(3),0(0),1000(1),1050(7),0(0),0(0),,1000(2),3752(1876),1200(8),80(2),,1590(39),815(73),2120(44),7380(48),3740(109),0(0),,-3600(-3600),2400(14),4250(170),,0(0),0(0),0(0),0(0),,0(0),6000(20),-1500(5),4410(294),-15(5),-900(9),0(0),0(0)
14,K리그 1,제주,김승섭,77,FW,38620,22610,7682,3765,475,0,4088,,12800(8),0(0),4000(4),5250(35),560(7),0(0),,1500(3),1562(781),3900(26),720(18),,510(16),255(51),850(23),1950(12),200(13),0(0),,0(0),0(13),475(19),,0(0),0(0),0(0),0(0),,0(0),5100(17),-3600(12),2745(183),-57(19),-100(1),0(0),0(0)
15,K리그 1,제주,유리 조나탄,9,FW,37864,24820,3510,10580,750,0,-1796,,17600(11),1100(2),1000(1),5250(35),320(4),-450(1),,0(0),840(420),2550(17),120(3),,400(16),90(18),280(8),8250(55),1560(156),0(0),,0(0),0(8),750(30),,0(0),0(0),0(0),0(0),,0(0),2400(8),-4800(16),1455(97),-51(17),-800(8),0(0),0(0)
16,K리그 1,전북,김진규,97,MF,37476,13330,13710,2115,550,0,7771,,8000(5),0(0),3000(3),2250(15),80(1),0(0),,3000(6),1960(980),6750(45),2000(50),,280(8),165(33),560(14),900(5),210(11),0(0),,0(0),0(14),550(22),,0(0),0(0),0(0),0(0),,0(0),6300(21),-1500(5),3240(216),-69(23),-200(2),0(0),0(0)
17,K리그 1,포항,조르지,9,FW,37196,14330,7778,10770,925,0,3393,,6400(4),550(1),2000(2),4500(30),880(11),0(0),,2500(5),1058(529),3900(26),320(8),,710(28),210(42),780(22),8850(58),1220(115),-1000(1),,0(0),0(12),925(37),,0(0),0(0),0(0),0(0),,0(0),4800(16),-3900(13),2865(191),-72(24),-300(3),0(0),0(0)
18,K리그 1,강원,박상혁,19,FW,36677,22200,4798,6200,375,0,3104,,19200(12),0(0),0(0),3000(20),0(0),0(0),,1000(2),908(454),2850(19),40(1),,250(10),105(21),315(9),4800(32),730(73),0(0),,0(0),0(14),375(15),,0(0),0(0),0(0),0(0),,0(0),5400(18),-3000(10),1155(77),-51(17),-400(4),0(0),0(0)
19,K리그 1,전북,콤파뇨,96,FW,34434,21480,1040,6480,475,0,4959,,16000(10),1650(3),0(0),3750(25),80(1),0(0),,0(0),290(145),750(5),0(0),,75(3),55(11),70(2),5400(36),880(88),0(0),,0(0),0(10),475(19),,0(0),0(0),0(0),0(0),,0(0),5400(18),-900(3),795(53),-36(12),-300(3),0(0),0(0)
20,K리그 1,서울,김진수,22,DF,34032,5890,18142,9120,-2850,0,3730,,3200(2),0(0),1000(1),1650(11),40(1),0(0),,4000(8),3312(1656),8550(57),2280(57),,1300(26),1320(66),3360(56),3840(32),2300(46),-3000(3),,-9800(-9800),4400(11),2550(102),,0(0),0(0),0(0),0(0),,0(0),3600(12),-3600(12),4275(285),-45(15),-500(5),0(0),0(0)
21,K리그 1,포항,황인재,21,GK,31869,0,7360,360,-8150,22980,9319,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),7360(736),0(0),0(0),,0(0),0(1),360(12),0(0),0(0),0(0),,-18600(-18600),9600(12),850(34),,6200(31),14250(57),530(53),2000(1),,0(0),8000(16),-900(9),2325(155),-6(2),-100(1),0(0),0(0)
22,K리그 1,강원,모재현,42,FW,31821,11510,9202,6685,625,0,3799,,8000(5),650(1),0(0),2700(18),160(2),0(0),,2500(5),1212(606),4650(31),840(21),,435(13),135(27),875(22),4590(26),650(36),0(0),,0(0),0(13),625(25),,0(0),0(0),0(0),0(0),,0(0),3900(13),-2100(7),2280(152),-81(27),-200(2),0(0),0(0)
23,K리그 1,제주,남태희,10,MF,31812,14460,12826,3705,425,0,396,,9600(6),0(0),1000(1),3300(22),560(7),0(0),,2000(4),2496(1248),7050(47),1280(32),,480(14),95(19),800(20),2130(12),200(11),0(0),,0(0),0(9),425(17),,0(0),0(0),0(0),0(0),,0(0),2700(9),-5700(19),4065(271),-69(23),-600(6),0(0),0(0)
24,K리그 1,수원FC,루안,97,MF,31468,15420,9858,4980,225,0,985,,8000(5),0(0),2000(2),3900(26),1520(19),0(0),,0(0),1538(769),6600(44),1720(43),,1040(30),125(25),635(16),3030(17),150(9),0(0),,0(0),0(4),225(9),,0(0),0(0),0(0),0(0),,0(0),3000(10),-5100(17),3660(244),-75(25),-500(5),0(0),0(0)
25,K리그 1,포항,오베르단,8,MF,30584,13410,4726,6870,1125,0,4453,,9600(6),0(0),1000(1),2250(15),560(7),0(0),,0(0),2806(1403),1800(12),120(3),,1015(29),315(63),1800(45),4140(23),600(30),-1000(1),,0(0),0(10),1125(45),,0(0),0(0),0(0),0(0),,0(0),4800(16),-2700(9),4410(294),-57(19),-500(5),0(0),-1500(1)
26,K리그 1,전북,송민규,10,FW,30509,11740,6626,4720,325,0,7098,,8000(5),0(0),1000(1),2100(14),640(8),0(0),,1000(2),1176(588),4050(27),400(10),,350(14),65(13),875(25),4200(28),230(23),-1000(1),,0(0),0(13),325(13),,0(0),0(0),0(0),0(0),,0(0),6600(22),-1500(5),2355(157),-57(19),-300(3),0(0),0(0)
27,K리그 1,전북,티아고,9,FW,28403,15900,4942,2185,500,0,4876,,11200(7),1100(2),0(0),3600(24),0(0),0(0),,2500(5),412(206),1950(13),80(2),,225(9),50(10),140(4),900(6),870(87),0(0),,0(0),0(13),500(20),,0(0),0(0),0(0),0(0),,0(0),5700(19),-900(3),930(62),-54(18),-800(8),0(0),0(0)
28,K리그 1,전북,김태현,77,DF,27028,950,6498,8800,3175,0,7605,,0(0),0(0),0(0),750(5),200(5),0(0),,1500(3),1908(954),2250(15),840(21),,1700(34),1700(85),1500(25),2400(20),2500(50),-1000(1),,-4200(-4200),5200(13),2175(87),,0(0),0(0),0(0),0(0),,0(0),5700(19),-300(1),2850(190),-45(15),-600(6),0(0),0(0)
29,K리그 1,울산,에릭,97,MF,26915,17860,3640,5525,400,0,-510,,11200(7),1750(3),1000(1),3750(25),160(2),0(0),,0(0),850(425),2550(17),240(6),,420(16),105(21),220(6),4500(29),280(26),0(0),,0(0),0(6),400(16),,0(0),0(0),0(0),0(0),,0(0),1800(6),-3300(11),1335(89),-45(15),-300(3),0(0),0(0)
30,K리그 1,서울,조영욱,9,FW,26612,15590,4532,5565,350,0,575,,11200(7),0(0),1000(1),3150(21),240(3),0(0),,1000(2),742(371),2550(17),240(6),,225(9),110(22),140(4),4800(32),290(24),0(0),,0(0),0(10),350(14),,0(0),0(0),0(0),0(0),,0(0),3000(10),-3600(12),1320(88),-45(15),-100(1),0(0),0(0)
31,K리그 1,울산,고승범,7,MF,26611,6530,8556,8675,800,0,2050,,4800(3),0(0),0(0),1650(11),80(1),0(0),,1500(3),3036(1518),3300(22),720(18),,1540(44),295(59),1600(40),4680(26),560(28),0(0),,0(0),0(7),800(32),,0(0),0(0),0(0),0(0),,0(0),2100(7),-3600(12),4425(295),-75(25),-800(8),0(0),0(0)
32,K리그 1,전북,홍정호,26,DF,26589,640,4686,9580,4400,0,7283,,0(0),0(0),0(0),600(4),40(1),0(0),,500(1),2756(1378),1350(9),80(2),,750(15),840(42),1800(30),2640(22),3550(71),0(0),,-5000(-5000),5200(13),4200(168),,0(0),0(0),0(0),0(0),,0(0),6300(21),-900(3),2295(153),-12(4),-400(4),0(0),0(0)
33,K리그 1,전북,이동준,7,FW,26269,15680,3744,3380,375,0,3090,,11200(7),0(0),1000(1),3000(20),480(6),0(0),,1000(2),544(272),1800(12),400(10),,250(8),110(22),450(12),2250(14),320(24),0(0),,0(0),0(11),375(15),,0(0),0(0),0(0),0(0),,0(0),4800(16),-2700(9),1350(90),-60(20),-300(3),0(0),0(0)
34,K리그 1,포항,전민광,4,DF,26263,150,3650,20390,-725,0,2798,,0(0),0(0),0(0),150(1),0(0),0(0),,0(0),3160(1580),450(3),40(1),,900(18),1280(64),1020(17),7440(62),9750(195),0(0),,-9200(-9200),4400(11),4075(163),,0(0),0(0),0(0),0(0),,0(0),4800(16),-4200(14),2610(174),-12(4),-400(4),0(0),0(0)
35,K리그 1,서울,야잔,5,DF,26056,2470,5514,15140,-525,0,3457,,1600(1),0(0),0(0),750(5),120(3),0(0),,500(1),3624(1812),1350(9),40(1),,1800(36),900(45),1320(22),6120(51),6000(120),-1000(1),,-9400(-9400),4400(11),4475(179),,0(0),0(0),0(0),0(0),,0(0),3300(11),-3600(12),3990(266),-33(11),-200(2),0(0),0(0)
36,K리그 1,대전,마사,7,FW,25724,13150,5544,3060,325,0,3645,,9600(6),0(0),1000(1),2550(17),0(0),0(0),,2000(4),644(322),2700(18),200(5),,390(12),95(19),195(5),1920(11),460(26),0(0),,0(0),0(6),325(13),,0(0),0(0),0(0),0(0),,0(0),3900(13),-1500(5),1575(105),-30(10),-300(3),0(0),0(0)
37,K리그 1,서울,문선민,27,FW,25644,13310,7854,2785,100,0,1595,,9600(6),0(0),0(0),3150(21),560(7),0(0),,1500(3),954(477),4800(32),600(15),,310(10),145(29),380(10),1860(11),90(6),0(0),,0(0),0(11),100(4),,0(0),0(0),0(0),0(0),,0(0),3300(11),-3600(12),2010(134),-15(5),-100(1),0(0),0(0)
38,K리그 1,광주,변준수,5,DF,25604,4290,5144,11100,1225,0,3845,,3200(2),0(0),0(0),1050(7),40(1),0(0),,1000(2),3094(1547),1050(7),0(0),,1550(31),1060(53),1620(27),1920(16),5950(119),-1000(1),,-7400(-7400),4000(10),4625(185),,0(0),0(0),0(0),0(0),,0(0),4200(14),-3600(12),3960(264),-15(5),-700(7),0(0),0(0)
39,K리그 1,포항,박찬용,26,DF,25150,190,3838,12440,3700,0,4982,,0(0),0(0),0(0),150(1),40(1),0(0),,500(1),2738(1369),600(4),0(0),,1000(20),1000(50),2220(37),3720(31),4500(90),0(0),,-6800(-6800),6000(15),4500(180),,0(0),0(0),0(0),0(0),,0(0),4500(15),-3300(11),3900(260),-18(6),-100(1),0(0),0(0)
40,K리그 1,대전,김봉수,30,MF,25115,610,9128,7480,1350,0,6547,,0(0),0(0),0(0),450(3),160(2),0(0),,2000(4),3478(1739),3450(23),200(5),,1365(39),395(79),2480(62),3240(18),1000(50),-1000(1),,0(0),0(10),1350(54),,0(0),0(0),0(0),0(0),,0(0),4800(16),-3300(11),5280(352),-33(11),-200(2),0(0),0(0)
41,K리그 1,안양,토마스,55,DF,24441,6350,6008,10805,-1800,0,3078,,4800(3),0(0),0(0),1350(9),200(3),0(0),,1000(2),2258(1129),2550(17),200(5),,1415(31),740(46),1980(35),3840(29),2830(65),0(0),,-6800(-6800),2000(6),3000(120),,0(0),0(0),0(0),0(0),,0(0),4200(14),-4800(16),4320(288),-42(14),-600(6),0(0),0(0)
42,K리그 1,제주,이창민,8,MF,24220,8000,9870,4945,1300,0,105,,3200(2),0(0),2000(2),2400(16),400(5),0(0),,1500(3),3590(1795),3900(26),880(22),,700(20),265(53),1720(43),1800(10),460(23),0(0),,0(0),0(7),1300(52),,0(0),0(0),0(0),0(0),,0(0),2700(9),-4800(16),4320(288),-15(5),-600(6),0(0),-1500(1)
43,K리그 1,대전,이창근,1,GK,24060,0,7730,380,-12275,20950,7275,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),7130(713),600(2),0(0),,20(1),0(3),360(12),0(0),0(1),0(0),,-18600(-18600),5600(7),725(29),,7800(39),12750(51),400(40),0(0),,0(0),6000(12),-500(5),2175(145),0(0),-400(4),0(0),0(0)
44,K리그 1,울산,조현우,21,GK,23675,0,8410,470,-19175,29060,4910,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),8410(841),0(0),0(0),,20(1),0(2),450(15),0(0),0(0),0(0),,-27000(-27000),7200(9),625(25),,12800(64),9750(39),510(51),6000(3),,0(0),4500(9),-1400(14),2010(134),0(0),-200(2),0(0),0(0)
45,K리그 1,서울,정승원,7,MF,23556,5470,9470,3445,725,0,4446,,3200(2),0(0),0(0),1950(13),320(4),0(0),,2500(5),1870(935),4500(30),600(15),,215(7),155(31),705(18),2160(13),210(11),0(0),,0(0),0(11),725(29),,0(0),0(0),0(0),0(0),,0(0),3300(11),-2700(9),4185(279),-39(13),-300(3),0(0),0(0)
46,K리그 1,전북,김태환,23,DF,23469,40,8022,5690,1900,0,7817,,0(0),0(0),0(0),0(0),40(1),0(0),,1000(2),2672(1336),3150(21),1200(30),,1300(26),860(43),1140(19),2040(17),350(7),0(0),,-5800(-5800),6000(15),1700(68),,0(0),0(0),0(0),0(0),,0(0),6600(22),-1500(5),3450(230),-33(11),-700(7),0(0),0(0)
47,K리그 1,제주,김동준,1,GK,23422,0,8340,430,-17325,27590,4387,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),8040(804),300(1),0(0),,40(2),0(2),390(13),0(0),0(1),0(0),,-24600(-24600),6400(8),875(35),,12800(64),14250(57),540(54),0(0),,0(0),4500(9),-1500(15),3090(206),-3(1),-200(2),0(0),-1500(1)
48,K리그 1,강원,이승원,28,MF,23337,2130,8824,6170,900,0,5313,,1600(1),0(0),0(0),450(3),80(1),0(0),,3000(6),1964(982),3300(22),560(14),,785(23),175(35),1270(32),3390(19),550(28),0(0),,0(0),0(14),900(36),,0(0),0(0),0(0),0(0),,0(0),5400(18),-2700(9),3270(218),-57(19),-600(6),0(0),0(0)
49,K리그 1,강원,이기혁,13,DF,23264,310,6494,11760,1400,0,3300,,0(0),0(0),0(0),150(1),160(4),0(0),,500(1),2774(1387),2700(18),520(13),,1300(26),1020(51),2160(36),2880(24),4400(88),0(0),,-6800(-6800),4800(12),3400(136),,0(0),0(0),0(0),0(0),,0(0),3600(12),-3300(11),3645(243),-45(15),-600(6),0(0),0(0)
50,K리그 1,강원,서민우,4,MF,23205,3050,5060,9065,1450,0,4580,,1600(1),0(0),1000(1),450(3),0(0),0(0),,0(0),2840(1420),2100(14),120(3),,525(15),300(60),1680(42),7020(39),540(27),-1000(1),,0(0),0(13),1450(58),,0(0),0(0),0(0),0(0),,0(0),3600(12),-2400(8),4125(275),-45(15),-700(7),0(0),0(0)
51,K리그 1,서울,루카스,77,FW,22515,12720,5232,3310,425,0,828,,8000(5),0(0),0(0),3600(24),1120(14),0(0),,500(1),782(391),3750(25),200(5),,425(15),150(30),295(8),1980(12),460(34),0(0),,0(0),0(8),425(17),,0(0),0(0),0(0),0(0),,0(0),2700(9),-3300(11),1485(99),-57(19),0(0),0(0),0(0)
52,K리그 1,대전,안톤,98,DF,22419,3580,3564,8950,-100,0,6425,,3200(2),0(0),0(0),300(2),80(2),0(0),,500(1),2574(1287),450(3),40(1),,1450(29),1140(57),1080(18),3480(29),3800(76),-2000(2),,-6800(-6800),3200(8),3500(140),,0(0),0(0),0(0),0(0),,0(0),4800(16),-1500(5),3540(236),-15(5),-400(4),0(0),0(0)
53,K리그 1,대전,유강현,29,FW,22174,12470,5642,3600,200,0,262,,9600(6),0(0),0(0),2550(17),320(4),0(0),,1500(3),462(231),3600(24),80(2),,250(10),95(19),385(11),3300(22),570(57),-1000(1),,0(0),0(9),200(8),,0(0),0(0),0(0),0(0),,0(0),3900(13),-3000(10),1125(75),-63(21),-200(2),0(0),-1500(1)
54,K리그 1,대구,에드가,9,FW,22045,12020,3604,9375,425,0,-3379,,9600(6),0(0),0(0),2100(14),320(4),0(0),,1000(2),504(252),2100(14),0(0),,25(1),45(9),105(3),9000(60),1200(120),-1000(1),,0(0),0(2),425(17),,0(0),0(0),0(0),0(0),,-1500(1),2100(7),-4500(15),945(63),-24(8),-400(4),0(0),0(0)
55,K리그 1,울산,루빅손,17,MF,21837,11540,5976,4180,-1075,0,1216,,8000(5),0(0),1000(1),2100(14),440(6),0(0),,1500(3),1516(758),2400(16),560(14),,985(30),600(57),1055(24),1530(11),1010(36),-1000(1),,-3600(-3600),1200(11),1325(53),,0(0),0(0),0(0),0(0),,0(0),3300(11),-4500(15),2685(179),-69(23),-200(2),0(0),0(0)
56,K리그 1,광주,김경민,1,GK,21749,0,7720,120,-11125,19440,5594,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),7420(742),300(1),0(0),,0(0),0(1),120(4),0(0),0(0),0(0),,-21000(-21000),8800(11),1075(43),,9400(47),9500(38),540(54),0(0),,-1500(1),6000(12),-1300(13),2700(180),-6(2),-300(3),0(0),0(0)
57,K리그 1,수원FC,이재원,7,MF,21515,5660,4422,7540,1550,0,2343,,3200(2),0(0),1000(1),900(6),560(7),0(0),,0(0),2092(1046),2250(15),80(2),,1505(43),455(91),2320(58),4680(26),580(29),-2000(2),,0(0),0(5),1550(62),,0(0),0(0),0(0),0(0),,0(0),3000(10),-4800(16),4800(320),-57(19),-600(6),0(0),0(0)
