순위,대회,클럽명,선수명,등 번호,포지션,포인트,공격,패스,수비,수비.골키퍼,골키퍼,기타,공격상세,득점,득점(PK),페널티 지역 밖 골,유효슈팅,드리블성공,PK실축,패스상세,도움,패스성공,키패스,크로스성공,수비상세,태클,블락,인터셉터,그라운드 경합,공중볼경합,PK제공,수비.골키퍼상세,실점,클린시트,클리어,골키퍼상세,펀칭,캐칭,공중볼 처리,PK선방,기타상세,자책골,승리,패배,획득,볼미스,경고,경고누적,퇴장
58,K리그 1,대구,카이오,4,DF,21182,9650,4648,15800,-6150,0,-2766,,8000(5),0(0),0(0),1650(11),0(0),0(0),,1000(2),2448(1224),1200(8),0(0),,1500(30),1420(71),2100(35),4080(34),6700(134),0(0),,-11600(-11600),400(1),5050(202),,0(0),0(0),0(0),0(0),,0(0),1800(6),-4800(16),3555(237),-21(7),-300(3),0(0),-3000(2)
59,K리그 1,전북,강상윤,13,MF,21048,750,7394,5600,325,0,6979,,0(0),0(0),0(0),750(5),0(0),0(0),,2000(4),1414(707),3300(22),680(17),,840(24),180(36),920(23),3420(19),240(12),0(0),,0(0),0(13),325(13),,0(0),0(0),0(0),0(0),,0(0),6000(20),-1200(4),2430(162),-51(17),-200(2),0(0),0(0)
60,K리그 1,대구,김강산,20,DF,20840,5070,3326,10390,-100,0,2154,,3200(2),0(0),1000(1),750(5),120(3),0(0),,0(0),2376(1188),750(5),200(5),,1300(26),620(31),1800(30),3120(26),3550(71),0(0),,-5200(-5200),2800(7),2300(92),,0(0),0(0),0(0),0(0),,-1500(1),3000(10),-1500(5),2460(164),-6(2),-300(3),0(0),0(0)
61,K리그 1,전북,김영빈,2,DF,20597,200,3960,9180,1500,0,5757,,0(0),0(0),0(0),0(0),200(5),0(0),,500(1),2820(1410),600(4),40(1),,150(3),840(42),1080(18),3360(28),3750(75),0(0),,-5000(-5000),4000(10),2500(100),,0(0),0(0),0(0),0(0),,0(0),5400(18),-900(3),1860(124),-3(1),-600(6),0(0),0(0)
62,K리그 1,안양,야고,10,FW,20539,7830,8562,3155,-175,0,1167,,4800(3),550(1),0(0),2550(17),480(6),-550(1),,3000(6),752(376),4050(27),760(19),,435(14),120(24),300(8),2190(13),110(8),0(0),,-400(-400),0(6),225(9),,0(0),0(0),0(0),0(0),,0(0),3600(12),-4200(14),1815(121),-48(16),0(0),0(0),0(0)
63,K리그 1,강원,신민하,47,DF,20442,2350,2938,9710,2375,0,3069,,1600(1),0(0),0(0),750(5),0(0),0(0),,500(1),2138(1069),300(2),0(0),,400(8),580(29),1920(32),4560(38),3250(65),-1000(1),,-6200(-6200),4800(12),3775(151),,0(0),0(0),0(0),0(0),,0(0),3000(10),-2700(9),3075(205),-6(2),-300(3),0(0),0(0)
64,K리그 1,제주,유인수,17,DF,19800,8650,6168,5810,-25,0,-803,,6400(4),0(0),0(0),2250(15),0(0),0(0),,500(1),1348(674),3600(24),720(18),,385(13),460(68),1265(31),3030(21),670(40),0(0),,-1600(-1600),400(9),1175(47),,0(0),0(0),0(0),0(0),,0(0),3000(10),-4800(16),2760(184),-63(21),-200(2),0(0),-1500(1)
65,K리그 1,포항,어정원,2,DF,19761,2770,8076,7155,-1800,0,3560,,1600(1),0(0),0(0),1050(7),120(3),0(0),,500(1),2346(1173),4350(29),880(22),,790(17),1215(63),1400(24),2340(19),1410(30),0(0),,-7600(-7600),4000(11),1800(72),,0(0),0(0),0(0),0(0),,0(0),4500(15),-3900(13),3420(228),-60(20),-400(4),0(0),0(0)
66,K리그 1,광주,조성권,2,DF,19732,3690,4578,8840,-175,0,2799,,3200(2),0(0),0(0),450(3),40(1),0(0),,500(1),2328(1164),1350(9),400(10),,1050(21),1080(54),1320(22),3240(27),3150(63),-1000(1),,-7200(-7200),4800(12),2225(89),,0(0),0(0),0(0),0(0),,0(0),4200(14),-3900(13),3150(210),-51(17),-600(6),0(0),0(0)
67,K리그 1,강원,이유현,97,MF,19602,2810,5178,6460,1200,0,3954,,1600(1),0(0),0(0),1050(7),160(3),0(0),,500(1),2168(1084),1950(13),560(14),,1295(31),825(69),1960(40),2400(15),980(28),-1000(1),,-2200(-2200),2000(12),1400(56),,0(0),0(0),0(0),0(0),,0(0),3300(11),-2400(8),3405(227),-51(17),-300(3),0(0),0(0)
68,K리그 1,수원FC,윌리안,44,FW,19601,13990,3650,1045,100,0,816,,9600(6),1100(2),1000(1),1650(11),640(8),0(0),,1500(3),260(130),1650(11),240(6),,125(5),50(10),210(6),600(4),60(5),0(0),,0(0),0(4),100(4),,0(0),0(0),0(0),0(0),,0(0),2400(8),-2100(7),855(57),-39(13),-300(3),0(0),0(0)
69,K리그 1,광주,최경록,10,MF,19198,2810,9312,4185,775,0,2116,,1600(1),0(0),0(0),1050(7),160(2),0(0),,2000(4),1512(756),4800(32),1000(25),,410(12),190(38),795(20),2490(14),300(15),0(0),,0(0),0(11),775(31),,0(0),0(0),0(0),0(0),,0(0),3900(13),-3900(13),2355(157),-39(13),-200(2),0(0),0(0)
70,K리그 1,울산,보야니치,6,MF,19121,4650,9946,1700,650,0,2175,,3200(2),0(0),1000(1),450(3),0(0),0(0),,1500(3),2176(1088),5550(37),720(18),,840(24),140(28),400(10),1080(6),240(12),-1000(1),,0(0),0(6),650(26),,0(0),0(0),0(0),0(0),,0(0),2100(7),-3000(10),3090(206),-15(5),0(0),0(0),0(0)
71,K리그 1,울산,김영권,19,DF,19103,340,6192,12360,-2350,0,2561,,0(0),0(0),0(0),300(2),40(1),0(0),,500(1),4002(2001),1650(11),40(1),,550(11),1400(70),2220(37),5040(42),3150(63),0(0),,-9800(-9800),4000(10),3450(138),,0(0),0(0),0(0),0(0),,0(0),3000(10),-4800(16),4785(319),-24(8),-400(4),0(0),0(0)
72,K리그 1,김천,박태준,51,MF,18824,4580,7328,3530,1050,0,2336,,3200(2),0(0),0(0),900(6),480(6),0(0),,1500(3),1918(959),3150(21),760(19),,665(19),205(41),1040(26),1260(7),360(18),0(0),,0(0),0(6),1050(42),,0(0),0(0),0(0),0(0),,0(0),3000(10),-2700(9),2760(184),-24(8),-700(7),0(0),0(0)
73,K리그 1,제주,송주훈,4,DF,18774,2090,3962,14400,-1600,0,-78,,1600(1),0(0),0(0),450(3),40(1),0(0),,500(1),2822(1411),600(4),40(1),,750(15),1540(77),1980(33),4680(39),6450(129),-1000(1),,-9400(-9400),3600(9),4200(168),,0(0),0(0),0(0),0(0),,0(0),3000(10),-5100(17),3840(256),-18(6),-300(3),0(0),-1500(1)
74,K리그 1,전북,이영재,28,MF,18736,5560,4272,2305,425,0,6174,,3200(2),0(0),1000(1),1200(8),160(2),0(0),,500(1),1182(591),1950(13),640(16),,560(16),105(21),560(14),900(5),180(9),0(0),,0(0),0(13),425(17),,0(0),0(0),0(0),0(0),,0(0),5700(19),-1200(4),1680(112),-6(2),0(0),0(0),0(0)
75,K리그 1,강원,이지호,39,FW,18609,8590,3610,5810,250,0,349,,6400(4),0(0),0(0),1950(13),240(3),0(0),,1500(3),520(260),1350(9),240(6),,505(17),105(21),300(8),4560(28),340(21),0(0),,0(0),0(10),250(10),,0(0),0(0),0(0),0(0),,0(0),2100(7),-2700(9),1215(81),-66(22),-200(2),0(0),0(0)
76,K리그 1,대전,주앙 빅토르,77,FW,18591,9390,4630,2330,325,0,1916,,6400(4),0(0),1000(1),1350(9),640(8),0(0),,1000(2),590(295),2400(16),640(16),,325(11),90(18),335(9),1530(9),50(3),0(0),,0(0),0(3),325(13),,0(0),0(0),0(0),0(0),,0(0),2100(7),-1200(4),1140(76),-24(8),-100(1),0(0),0(0)
77,K리그 1,강원,김대원,7,FW,18398,7060,6316,2415,125,0,2482,,3200(2),0(0),1000(1),2700(18),160(2),0(0),,1500(3),1036(518),2700(18),1080(27),,270(10),120(24),515(14),1470(9),40(3),0(0),,0(0),0(15),125(5),,0(0),0(0),0(0),0(0),,0(0),3900(13),-1500(5),1830(122),-48(16),-300(3),-1400(1),0(0)
78,K리그 1,안양,이창용,4,DF,18336,3690,3234,11950,-2175,0,1637,,3200(2),0(0),0(0),450(3),40(1),0(0),,0(0),2704(1352),450(3),80(2),,750(15),1000(50),1380(23),4320(36),4500(90),0(0),,-9000(-9000),2000(6),4825(193),,0(0),0(0),0(0),0(0),,0(0),3900(13),-5100(17),3255(217),-18(6),-400(4),0(0),0(0)
79,K리그 1,대구,라마스,10,FW,18199,8580,7616,2385,550,0,-932,,3200(2),1300(2),1000(1),3000(20),80(1),0(0),,1000(2),2036(1018),3900(26),680(17),,435(13),145(29),775(20),2490(14),540(27),-2000(2),,0(0),0(2),550(22),,0(0),0(0),0(0),0(0),,0(0),1200(4),-4800(16),2895(193),-27(9),-200(2),0(0),0(0)
80,K리그 1,서울,박수일,63,DF,18192,4530,6280,7870,-3350,0,2862,,3200(2),0(0),0(0),1050(7),280(7),0(0),,1000(2),2470(1235),2250(15),560(14),,1050(21),1340(67),1680(28),1800(15),2000(40),0(0),,-9400(-9400),3600(9),2450(98),,0(0),0(0),0(0),0(0),,0(0),3600(12),-3600(12),3195(213),-33(11),-300(3),0(0),0(0)
81,K리그 1,강원,박청효,21,GK,18185,0,4220,-730,-4700,15140,4255,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),4220(422),0(0),0(0),,0(0),0(0),270(9),0(0),0(0),-1000(1),,-11400(-11400),6400(8),300(12),,5200(26),7750(31),190(19),2000(1),,0(0),3500(7),-300(3),1155(77),0(0),-100(1),0(0),0(0)
82,K리그 1,강원,김건희,16,FW,18139,8900,2460,5005,300,0,1474,,6400(4),550(1),0(0),1950(13),0(0),0(0),,0(0),470(235),1950(13),40(1),,150(6),55(11),140(4),4080(27),580(54),0(0),,0(0),0(8),300(12),,0(0),0(0),0(0),0(0),,0(0),2100(7),-1200(4),795(53),-21(7),-200(2),0(0),0(0)
83,K리그 1,서울,황도윤,41,MF,18093,3120,6450,4750,1150,0,2623,,1600(1),0(0),0(0),1200(8),320(4),0(0),,2000(4),1930(965),2400(16),120(3),,770(22),200(40),1240(31),3060(17),480(24),-1000(1),,0(0),0(9),1150(46),,0(0),0(0),0(0),0(0),,0(0),3300(11),-3900(13),3450(230),-27(9),-200(2),0(0),0(0)
84,K리그 1,제주,김륜성,40,DF,17965,2480,10450,9580,-4025,0,-520,,1600(1),0(0),0(0),600(4),280(7),0(0),,2500(5),2230(1115),4200(28),1520(38),,1700(34),1560(78),2160(36),2160(18),2000(40),0(0),,-9400(-9400),3200(8),2175(87),,0(0),0(0),0(0),0(0),,0(0),3000(10),-5100(17),3540(236),-60(20),-500(5),-1400(1),0(0)
85,K리그 1,인천,김동헌,97,GK,17580,0,4200,560,-5575,14360,4035,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),3900(390),300(1),0(1),,20(1),0(3),540(18),0(0),0(0),0(0),,-10800(-10800),4800(6),425(17),,4000(20),8000(32),360(36),2000(1),,0(0),3500(7),-600(6),1335(89),0(0),-200(2),0(0),0(0)
86,K리그 1,포항,박승욱,14,DF,17258,2130,4160,7960,-525,0,3533,,1600(1),0(0),0(0),450(3),80(2),0(0),,0(0),3250(1625),750(5),160(4),,1450(29),780(39),1560(26),4920(41),2250(45),-3000(3),,-8200(-8200),4800(12),2875(115),,0(0),0(0),0(0),0(0),,0(0),4200(14),-3900(13),3645(243),-12(4),-400(4),0(0),0(0)
87,K리그 1,안양,김다솔,31,GK,17087,0,7380,-380,-21100,24940,6247,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),7080(708),300(1),0(0),,20(1),0(0),600(20),0(0),0(0),-1000(1),,-25800(-25800),4000(5),700(28),,11000(55),13250(53),690(69),0(0),,0(0),6500(13),-1600(16),3150(210),-3(1),-300(3),0(0),-1500(1)
88,K리그 1,전북,맹성웅,6,MF,17037,2440,5342,3785,1025,0,4445,,1600(1),0(0),0(0),600(4),240(3),0(0),,1000(2),1712(856),2550(17),80(2),,595(17),150(30),1040(26),1440(8),560(28),0(0),,0(0),0(8),1025(41),,0(0),0(0),0(0),0(0),,0(0),3600(12),-1200(4),2475(165),-30(10),-400(4),0(0),0(0)
89,K리그 1,포항,주닝요,11,FW,17002,6760,5090,3770,225,0,1157,,3200(2),0(0),1000(1),2550(17),560(7),-550(1),,1000(2),600(300),2850(19),640(16),,270(10),120(24),250(7),2880(18),250(19),0(0),,0(0),0(9),225(9),,0(0),0(0),0(0),0(0),,0(0),3300(11),-3000(10),1305(87),-48(16),-400(4),0(0),0(0)
90,K리그 1,대전,김준범,14,MF,17000,6930,3134,3050,600,0,3286,,4800(3),0(0),1000(1),1050(7),80(1),0(0),,500(1),1084(542),1350(9),200(5),,490(14),180(36),600(15),1440(8),340(17),0(0),,0(0),0(5),600(24),,0(0),0(0),0(0),0(0),,0(0),3300(11),-1800(6),2010(134),-24(8),-200(2),0(0),0(0)
91,K리그 1,울산,허율,18,FW,16901,8130,2114,5875,700,0,82,,6400(4),0(0),0(0),1650(11),80(1),0(0),,500(1),374(187),1200(8),40(1),,100(4),80(16),245(7),4800(32),650(65),0(0),,0(0),0(9),700(28),,0(0),0(0),0(0),0(0),,0(0),2400(8),-2700(9),930(62),-48(16),-500(5),0(0),0(0)
92,K리그 1,전북,이승우,11,FW,16835,7090,3532,1930,125,0,4158,,4800(3),550(1),0(0),1500(10),240(3),0(0),,500(1),752(376),1800(12),480(12),,290(10),60(12),290(8),1230(8),60(3),0(0),,0(0),0(8),125(5),,0(0),0(0),0(0),0(0),,0(0),4800(16),-1200(4),1185(79),-27(9),-600(6),0(0),0(0)
93,K리그 1,대전,정재희,27,FW,16676,7180,4584,2215,0,0,2697,,3200(2),0(0),2000(2),1500(10),480(6),0(0),,1000(2),504(252),2400(16),680(17),,150(6),90(15),415(11),1410(9),150(11),0(0),,-200(-200),0(5),200(8),,0(0),0(0),0(0),0(0),,0(0),3000(10),-1800(6),1545(103),-48(16),0(0),0(0),0(0)
94,K리그 1,광주,오후성,77,MF,16490,6140,4606,4330,125,0,1289,,3200(2),1200(2),0(0),1500(10),240(3),0(0),,1500(3),606(303),2100(14),400(10),,375(11),185(28),470(12),2940(17),360(21),0(0),,-600(-600),0(9),725(29),,0(0),0(0),0(0),0(0),,0(0),3600(12),-3900(13),1725(115),-36(12),-100(1),0(0),0(0)
95,K리그 1,울산,조현택,2,DF,16444,5220,5336,6265,-1300,0,923,,3200(2),0(0),1000(1),900(6),120(2),0(0),,1500(3),1256(628),2100(14),480(12),,550(11),810(42),1835(31),1590(13),2480(52),-1000(1),,-6600(-6600),3600(9),1700(68),,0(0),0(0),0(0),0(0),,0(0),3000(10),-4200(14),2250(150),-27(9),-100(1),0(0),0(0)
96,K리그 1,울산,이진현,14,MF,16267,4330,8344,2585,425,0,583,,1600(1),0(0),1000(1),1650(11),80(1),0(0),,1000(2),1834(917),4350(29),1160(29),,350(10),150(30),555(14),1260(7),270(14),0(0),,0(0),0(8),425(17),,0(0),0(0),0(0),0(0),,0(0),1800(6),-3300(11),2325(155),-42(14),-200(2),0(0),0(0)
97,K리그 1,대전,서진수,19,FW,16227,6670,2876,4845,325,0,1511,,3200(2),550(1),1000(1),1200(8),720(9),0(0),,500(1),566(283),1650(11),160(4),,275(11),95(19),455(13),3750(25),270(27),0(0),,0(0),0(6),325(13),,0(0),0(0),0(0),0(0),,0(0),3000(10),-2400(8),1050(70),-39(13),-100(1),0(0),0(0)
98,K리그 1,강원,이광연,1,GK,16220,0,5360,230,-7650,14560,3720,,0(0),0(0),0(0),0(0),0(0),0(0),,1500(1),3560(356),300(1),0(0),,20(1),0(1),210(7),0(0),0(0),0(0),,-13800(-13800),5600(7),550(22),,6000(30),8250(33),310(31),0(0),,0(0),3500(7),-900(9),1320(88),0(0),-200(2),0(0),0(0)
99,K리그 1,강원,강투지,23,DF,15690,340,3122,9820,250,0,2158,,0(0),0(0),0(0),300(2),40(1),0(0),,0(0),2432(1216),450(3),240(6),,900(18),980(49),1020(17),3120(26),3800(76),0(0),,-7800(-7800),4000(10),4050(162),,0(0),0(0),0(0),0(0),,0(0),3300(11),-3300(11),2670(178),-12(4),-500(5),0(0),0(0)
100,K리그 1,대구,정치인,32,FW,15609,9230,3208,3770,700,0,-1299,,4800(3),0(0),2000(2),1950(13),480(6),0(0),,500(1),708(354),1800(12),200(5),,235(9),145(29),350(10),2670(17),370(31),0(0),,0(0),0(1),700(28),,0(0),0(0),0(0),0(0),,0(0),1800(6),-4200(14),1485(99),-84(28),-300(3),0(0),0(0)
101,K리그 1,강원,가브리엘,10,FW,15545,9830,1580,4575,150,0,-590,,6400(4),0(0),1000(1),1950(13),480(6),0(0),,500(1),250(125),750(5),80(2),,125(5),20(4),0(0),3900(26),530(53),0(0),,0(0),0(8),150(6),,0(0),0(0),0(0),0(0),,0(0),2400(8),-3300(11),855(57),-45(15),-500(5),0(0),0(0)
102,K리그 1,제주,이탈로,5,MF,15533,2060,3206,7470,1550,0,1247,,1600(1),0(0),0(0),300(2),160(2),0(0),,0(0),1956(978),1050(7),200(5),,630(18),280(56),1440(36),3240(18),1880(94),0(0),,0(0),0(9),1550(62),,0(0),0(0),0(0),0(0),,0(0),2700(9),-3900(13),3195(213),-48(16),-700(7),0(0),0(0)
103,K리그 1,강원,강준혁,99,DF,15390,460,4130,6540,1225,0,3035,,0(0),0(0),0(0),300(2),160(4),0(0),,500(1),1350(675),1800(12),480(12),,950(19),800(40),2040(34),1800(15),950(19),0(0),,-3800(-3800),4000(10),1025(41),,0(0),0(0),0(0),0(0),,0(0),2700(9),-1800(6),2265(151),-30(10),-100(1),0(0),0(0)
104,K리그 1,강원,이상헌,22,FW,15279,8280,4300,1745,400,0,554,,6400(4),0(0),0(0),1800(12),80(1),0(0),,1000(2),1040(520),2100(14),160(4),,160(6),90(18),225(6),1170(7),100(8),0(0),,0(0),0(11),400(16),,0(0),0(0),0(0),0(0),,0(0),2700(9),-3300(11),1605(107),-51(17),-400(4),0(0),0(0)
105,K리그 1,안양,이태희,32,DF,15269,230,5966,11570,-4450,0,1953,,0(0),0(0),0(0),150(1),80(2),0(0),,500(1),2356(1178),2550(17),560(14),,1300(26),1520(76),2520(42),4080(34),2150(43),0(0),,-8400(-8400),1600(4),2350(94),,0(0),0(0),0(0),0(0),,0(0),3900(13),-4800(16),3525(235),-72(24),-600(6),0(0),0(0)
106,K리그 1,안양,김정현,8,MF,15253,380,3762,7445,1925,0,1741,,0(0),0(0),0(0),300(2),80(1),0(0),,0(0),2102(1051),1500(10),160(4),,1330(38),335(67),1480(37),3420(19),880(44),0(0),,0(0),0(5),1925(77),,0(0),0(0),0(0),0(0),,0(0),2700(9),-3900(13),3810(254),-69(23),-800(8),0(0),0(0)
107,K리그 1,경남,원기종,16,FW,15179,10730,958,905,125,0,2461,,9600(6),0(0),0(0),1050(7),80(1),0(0),,0(0),358(179),600(4),0(0),,145(5),75(15),75(2),450(3),160(13),0(0),,0(0),0(7),125(5),,0(0),0(0),0(0),0(0),,0(0),3600(12),-1500(5),600(40),-39(13),-200(2),0(0),0(0)
108,K리그 1,울산,이청용,27,MF,15174,6560,5190,1380,275,0,1769,,4800(3),550(1),0(0),1050(7),160(2),0(0),,1000(2),1170(585),2700(18),320(8),,50(2),75(15),495(14),600(4),160(13),0(0),,0(0),0(9),275(11),,0(0),0(0),0(0),0(0),,0(0),3000(10),-2700(9),1605(107),-36(12),-100(1),0(0),0(0)
109,K리그 1,대전,이명재,16,DF,15171,4990,7390,2960,-2800,0,2631,,3200(2),0(0),1000(1),750(5),40(1),0(0),,1500(3),1160(580),3450(23),1280(32),,450(9),500(25),900(15),360(3),750(15),0(0),,-4200(-4200),800(2),600(24),,0(0),0(0),0(0),0(0),,0(0),2400(8),-1500(5),1740(116),-9(3),0(0),0(0),0(0)
110,K리그 1,대전,에르난데스,76,FW,14750,6040,3976,1855,250,0,2629,,3200(2),1100(2),0(0),1500(10),240(3),0(0),,1500(3),556(278),1800(12),120(3),,250(10),70(14),385(11),1050(7),100(10),0(0),,0(0),0(5),250(10),,0(0),0(0),0(0),0(0),,0(0),2400(8),-600(2),1065(71),-36(12),-200(2),0(0),0(0)
111,K리그 1,대구,황재원,2,DF,14508,420,11502,11090,-8350,0,-154,,0(0),0(0),0(0),300(2),120(3),0(0),,1000(2),3382(1691),5400(36),1720(43),,2050(41),1050(54),2980(50),2640(22),2370(48),0(0),,-11200(-11200),800(2),2050(82),,0(0),0(0),0(0),0(0),,-1500(1),2100(7),-4800(16),4470(298),-24(8),-400(4),0(0),0(0)
112,K리그 1,광주,박인혁,18,FW,14342,7400,1640,2665,725,0,1912,,4800(3),550(1),0(0),1650(11),400(5),0(0),,0(0),440(220),1200(8),0(0),,325(13),80(16),280(8),2250(15),730(73),-1000(1),,0(0),0(11),725(29),,0(0),0(0),0(0),0(0),,0(0),3600(12),-2400(8),1275(85),-63(21),-500(5),0(0),0(0)
113,K리그 1,대전,이순민,44,MF,14161,160,3536,6270,1450,0,2745,,0(0),0(0),0(0),0(0),160(2),0(0),,500(1),1716(858),1200(8),120(3),,1400(40),250(50),1480(37),2520(14),620(31),0(0),,0(0),0(5),1450(58),,0(0),0(0),0(0),0(0),,0(0),3300(11),-2400(8),3660(244),-15(5),-400(4),-1400(1),0(0)
114,K리그 1,서울,최준,16,DF,13993,2280,5424,6895,-1225,0,619,,1600(1),0(0),0(0),600(4),80(2),0(0),,500(1),2304(1152),2100(14),520(13),,1000(20),1125(57),2360(41),2460(20),950(19),-1000(1),,-7200(-7200),3600(9),2375(95),,0(0),0(0),0(0),0(0),,0(0),2700(9),-3300(11),3255(217),-36(12),-600(6),-1400(1),0(0)
115,K리그 1,대전,강윤성,6,DF,13846,1790,3298,6300,-1500,0,3958,,1600(1),0(0),0(0),150(1),40(1),0(0),,500(1),1918(959),600(4),280(7),,1080(24),600(42),1140(22),2820(20),660(18),0(0),,-4200(-4200),1200(6),1500(60),,0(0),0(0),0(0),0(0),,0(0),3900(13),-1500(5),3270(218),-12(4),-300(3),-1400(1),0(0)
116,K리그 1,포항,김인성,7,FW,13845,6770,3822,2435,-350,0,1168,,4800(3),0(0),0(0),1650(11),320(4),0(0),,1000(2),662(331),1800(12),360(9),,550(18),110(16),285(8),1290(8),200(11),0(0),,-1000(-1000),400(9),250(10),,0(0),0(0),0(0),0(0),,0(0),4200(14),-4200(14),1410(94),-42(14),-200(2),0(0),0(0)
