순위,대회,클럽명,선수명,등 번호,포지션,포인트,공격,패스,수비,수비.골키퍼,골키퍼,기타,공격상세,득점,득점(PK),페널티 지역 밖 골,유효슈팅,드리블성공,PK실축,패스상세,도움,패스성공,키패스,크로스성공,수비상세,태클,블락,인터셉터,그라운드 경합,공중볼경합,PK제공,수비.골키퍼상세,실점,클린시트,클리어,골키퍼상세,펀칭,캐칭,공중볼 처리,PK선방,기타상세,자책골,승리,패배,획득,볼미스,경고,경고누적,퇴장
117,K리그 1,대전,김현욱,70,MF,13714,2820,5906,2310,150,0,2528,,0(0),1300(2),0(0),1200(8),320(4),0(0),,1500(3),1026(513),2700(18),680(17),,350(10),60(12),360(9),1440(8),100(5),0(0),,0(0),0(6),150(6),,0(0),0(0),0(0),0(0),,0(0),3600(12),-2100(7),1455(97),-27(9),-400(4),0(0),0(0)
118,K리그 1,서울,둑스,45,FW,13668,8960,2098,2420,300,0,-110,,6400(4),0(0),0(0),2400(16),160(2),0(0),,0(0),558(279),1500(10),40(1),,275(11),55(11),70(2),1650(11),370(37),0(0),,0(0),0(8),300(12),,0(0),0(0),0(0),0(0),,0(0),3000(10),-3600(12),1035(69),-45(15),-500(5),0(0),0(0)
119,K리그 1,강원,김동현,6,MF,13632,1550,4794,4940,1050,0,1298,,0(0),650(1),0(0),900(6),0(0),0(0),,1000(2),1524(762),1950(13),320(8),,385(11),195(39),1440(36),2340(13),580(29),0(0),,0(0),0(7),1050(42),,0(0),0(0),0(0),0(0),,0(0),2100(7),-2700(9),2025(135),-27(9),-100(1),0(0),0(0)
120,K리그 1,서울,이승모,8,MF,13553,2950,3486,4435,1200,0,1482,,1600(1),0(0),0(0),1350(9),0(0),0(0),,0(0),1646(823),1800(12),40(1),,445(13),170(34),1000(25),2220(13),600(30),0(0),,0(0),0(8),1200(48),,0(0),0(0),0(0),0(0),,0(0),3000(10),-3900(13),2700(180),-18(6),-300(3),0(0),0(0)
121,K리그 1,울산,서명관,4,DF,13544,2050,2406,9700,-1850,0,1238,,1600(1),0(0),0(0),450(3),0(0),0(0),,0(0),1956(978),450(3),0(0),,700(14),700(35),2100(35),3000(25),3200(64),0(0),,-6000(-6000),2000(5),2150(86),,0(0),0(0),0(0),0(0),,0(0),2100(7),-2700(9),2250(150),-12(4),-400(4),0(0),0(0)
122,K리그 1,포항,기성용,40,MF,13540,770,7824,1660,650,0,2636,,0(0),0(0),0(0),450(3),320(4),0(0),,1000(2),1934(967),4050(27),840(21),,280(8),120(24),600(15),360(2),300(15),0(0),,0(0),0(10),650(26),,0(0),0(0),0(0),0(0),,0(0),2700(9),-2400(8),2445(163),-9(3),-100(1),0(0),0(0)
123,K리그 1,포항,신광훈,17,DF,13477,150,6076,5810,-1225,0,2666,,0(0),0(0),0(0),150(1),0(0),0(0),,500(1),2396(1198),2700(18),480(12),,710(16),730(44),840(16),3780(28),750(18),-1000(1),,-6200(-6200),3600(12),1375(55),,0(0),0(0),0(0),0(0),,0(0),4500(15),-3900(13),2775(185),-9(3),-700(7),0(0),0(0)
124,K리그 1,대구,김주공,77,FW,13109,7370,2654,2885,-150,0,350,,4800(3),0(0),0(0),2250(15),320(4),0(0),,500(1),604(302),1350(9),200(5),,275(11),85(17),105(3),2250(15),170(17),0(0),,-400(-400),0(3),250(10),,0(0),0(0),0(0),0(0),,0(0),2100(7),-3300(11),1695(113),-45(15),-100(1),0(0),0(0)
125,K리그 1,수원FC,최규백,6,DF,13091,2350,2642,9190,-2550,0,1459,,1600(1),0(0),0(0),750(5),0(0),0(0),,500(1),1542(771),600(4),0(0),,300(6),1180(59),1380(23),1680(14),4650(93),0(0),,-8200(-8200),2000(5),3650(146),,0(0),0(0),0(0),0(0),,0(0),3000(10),-3600(12),2265(151),-6(2),-200(2),0(0),0(0)
126,K리그 1,울산,강상우,13,DF,13031,2240,6446,5930,-3200,0,1615,,1600(1),0(0),0(0),600(4),40(1),0(0),,1000(2),2286(1143),2400(16),760(19),,800(16),960(48),1560(26),2160(18),1450(29),-1000(1),,-8400(-8400),4000(10),1200(48),,0(0),0(0),0(0),0(0),,0(0),3000(10),-3900(13),3045(203),-30(10),-500(5),0(0),0(0)
127,K리그 1,대전,김문환,33,DF,12997,460,4784,4930,-800,0,3623,,0(0),0(0),0(0),300(2),160(4),0(0),,1000(2),1764(882),1500(10),520(13),,800(16),760(38),1860(31),360(3),1150(23),0(0),,-5000(-5000),2800(7),1400(56),,0(0),0(0),0(0),0(0),,0(0),3300(11),-1500(5),2235(149),-12(4),-400(4),0(0),0(0)
128,K리그 1,서울,류재문,29,MF,12972,4800,2968,2860,475,0,1869,,3200(2),0(0),1000(1),600(4),0(0),0(0),,500(1),1268(634),1200(8),0(0),,105(3),115(23),840(21),1260(7),540(27),0(0),,0(0),0(6),475(19),,0(0),0(0),0(0),0(0),,0(0),2100(7),-1800(6),1890(126),-21(7),-300(3),0(0),0(0)
129,K리그 1,안양,김동진,22,DF,12928,0,8910,6130,-2900,0,788,,0(0),0(0),0(0),0(0),0(0),0(0),,2500(5),1690(845),3600(24),1120(28),,950(19),820(41),1260(21),1800(15),1300(26),0(0),,-6000(-6000),1600(4),1500(60),,0(0),0(0),0(0),0(0),,0(0),2700(9),-3300(11),1815(121),-27(9),-400(4),0(0),0(0)
130,K리그 1,서울,강현무,31,GK,12780,0,7550,390,-15675,14020,6495,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),7250(725),300(1),0(0),,0(0),0(0),390(13),0(0),0(1),0(0),,-24600(-24600),8000(10),925(37),,5800(29),7750(31),470(47),0(0),,0(0),5000(10),-1000(10),2595(173),0(0),-100(1),0(0),0(0)
131,K리그 1,강원,김강국,18,MF,12724,2200,4712,3215,925,0,1672,,1600(1),0(0),0(0),600(4),0(0),0(0),,500(1),1122(561),2250(15),840(21),,175(5),180(36),920(23),1440(8),500(25),0(0),,0(0),0(9),925(37),,0(0),0(0),0(0),0(0),,0(0),2100(7),-2100(7),2190(146),-18(6),-500(5),0(0),0(0)
132,K리그 1,울산,엄원상,11,MF,12706,3890,7186,1020,-200,0,810,,1600(1),0(0),0(0),1650(11),640(8),0(0),,2500(5),856(428),3150(21),680(17),,260(9),170(34),150(4),300(2),140(11),0(0),,-400(-400),0(9),200(8),,0(0),0(0),0(0),0(0),,0(0),2700(9),-3300(11),1455(97),-45(15),0(0),0(0),0(0)
133,K리그 1,강원,송준석,34,DF,12545,750,5426,5010,-275,0,1634,,0(0),0(0),0(0),750(5),0(0),0(0),,500(1),1426(713),2700(18),800(20),,1350(27),840(42),900(15),1320(11),1600(32),-1000(1),,-5400(-5400),3600(9),1525(61),,0(0),0(0),0(0),0(0),,0(0),2100(7),-2100(7),2655(177),-21(7),-1000(10),0(0),0(0)
134,K리그 1,대전,밥신,8,MF,12531,2220,2448,3165,825,0,3873,,1600(1),0(0),0(0),300(2),320(4),0(0),,0(0),1238(619),1050(7),160(4),,560(16),125(25),760(19),1260(7),460(23),0(0),,0(0),0(5),825(33),,0(0),0(0),0(0),0(0),,0(0),2100(7),-600(2),2700(180),-27(9),-300(3),0(0),0(0)
135,K리그 1,안양,채현우,71,FW,12116,8290,1554,1455,950,0,-133,,6400(4),0(0),0(0),1650(11),240(3),0(0),,0(0),724(362),750(5),80(2),,205(7),185(37),565(15),180(1),320(19),0(0),,0(0),0(6),950(38),,0(0),0(0),0(0),0(0),,0(0),3300(11),-4800(16),1815(121),-48(16),-400(4),0(0),0(0)
136,K리그 1,전북,연제운,94,DF,12088,0,1018,2990,3225,0,4855,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),828(414),150(1),40(1),,250(5),360(18),240(4),1440(12),700(14),0(0),,-2200(-2200),4000(10),1425(57),,0(0),0(0),0(0),0(0),,0(0),4500(15),-300(1),855(57),0(0),-200(2),0(0),0(0)
137,K리그 1,대전,최건주,17,FW,12060,8300,468,1895,325,0,1072,,6400(4),0(0),1000(1),900(6),0(0),0(0),,0(0),278(139),150(1),40(1),,265(9),45(9),185(5),1200(7),200(14),0(0),,0(0),0(3),325(13),,0(0),0(0),0(0),0(0),,0(0),1800(6),-1200(4),705(47),-33(11),-200(2),0(0),0(0)
138,K리그 1,김천,전병관,40,FW,12050,3280,4426,2175,250,0,1919,,1600(1),0(0),0(0),1200(8),480(6),0(0),,2000(4),456(228),1650(11),320(8),,340(12),130(26),245(7),1230(8),230(16),0(0),,0(0),0(6),250(10),,0(0),0(0),0(0),0(0),,0(0),2700(9),-1800(6),1170(78),-51(17),-100(1),0(0),0(0)
139,K리그 1,부천,이주현,31,GK,11920,0,2630,90,-4525,8800,4925,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),2630(263),0(0),0(0),,0(0),0(2),90(3),0(0),0(0),0(0),,-9000(-9000),4000(5),475(19),,5000(25),3500(14),300(30),0(0),,0(0),4500(9),-200(2),825(55),0(0),-200(2),0(0),0(0)
140,K리그 1,광주,신창무,40,FW,11665,5340,4730,635,-225,0,1185,,3200(2),0(0),0(0),1500(10),640(8),0(0),,1500(3),620(310),2250(15),360(9),,295(11),70(14),260(7),900(6),110(8),-1000(1),,-600(-600),0(8),375(15),,0(0),0(0),0(0),0(0),,0(0),3000(10),-2700(9),1215(81),-30(10),-300(3),0(0),0(0)
141,K리그 1,수원FC,김경민,79,FW,11522,4290,4146,3365,550,0,-829,,1600(1),0(0),0(0),1650(11),1040(13),0(0),,1000(2),496(248),2250(15),400(10),,290(10),135(27),320(9),2250(14),370(26),0(0),,0(0),0(5),550(22),,0(0),0(0),0(0),0(0),,0(0),3900(13),-4500(15),1410(94),-39(13),-100(1),0(0),-1500(1)
142,K리그 1,대구,김정현,44,MF,11431,690,3906,5870,875,0,90,,0(0),0(0),0(0),450(3),240(3),0(0),,500(1),1396(698),1650(11),360(9),,735(21),295(59),1080(27),3240(18),520(26),0(0),,0(0),0(1),875(35),,0(0),0(0),0(0),0(0),,0(0),1500(5),-3300(11),2520(168),-30(10),-600(6),0(0),0(0)
143,K리그 1,포항,강민준,13,DF,11115,230,5314,3270,-575,0,2876,,0(0),0(0),0(0),150(1),80(2),0(0),,1000(2),1264(632),2250(15),800(20),,635(13),885(45),600(10),600(5),550(11),0(0),,-5200(-5200),3600(9),1025(41),,0(0),0(0),0(0),0(0),,0(0),4200(14),-2700(9),1785(119),-9(3),-400(4),0(0),0(0)
144,K리그 1,안양,유키치,70,FW,11041,7290,2266,450,175,0,860,,4800(3),0(0),0(0),2250(15),240(3),0(0),,500(1),256(128),1350(9),160(4),,165(5),70(14),155(4),0(0),60(3),0(0),,0(0),0(1),175(7),,0(0),0(0),0(0),0(0),,0(0),1500(5),-1200(4),675(45),-15(5),-100(1),0(0),0(0)
145,K리그 1,제주,김준하,27,MF,10808,6320,3224,3140,275,0,-2151,,4800(3),0(0),0(0),1200(8),320(4),0(0),,500(1),744(372),1500(10),480(12),,530(20),195(39),535(15),1800(12),80(8),0(0),,0(0),0(8),275(11),,0(0),0(0),0(0),0(0),,0(0),2700(9),-4500(15),1485(99),-36(12),-400(4),-1400(1),0(0)
146,K리그 1,울산,라카바,36,MF,10751,2260,4208,3825,125,0,333,,1600(1),0(0),0(0),1050(7),160(2),-550(1),,1000(2),518(259),2250(15),440(11),,240(8),95(19),300(8),3060(19),130(10),0(0),,0(0),0(7),125(5),,0(0),0(0),0(0),0(0),,0(0),2400(8),-3000(10),1260(84),-27(9),-300(3),0(0),0(0)
147,K리그 1,수원FC,노경호,8,MF,10644,5040,1446,3640,450,0,68,,3200(2),0(0),1000(1),600(4),240(3),0(0),,0(0),696(348),750(5),0(0),,560(16),200(40),1000(25),1620(9),260(13),0(0),,0(0),0(4),450(18),,0(0),0(0),0(0),0(0),,0(0),1800(6),-3300(11),2010(134),-42(14),-400(4),0(0),0(0)
148,K리그 1,수원FC,이현용,5,DF,10430,2500,2334,8700,-3400,0,296,,1600(1),0(0),0(0),900(6),0(0),0(0),,0(0),1734(867),600(4),0(0),,950(19),980(49),1200(20),2520(21),4050(81),-1000(1),,-9200(-9200),1600(4),4200(168),,0(0),0(0),0(0),0(0),,0(0),2400(8),-4500(15),2805(187),-9(3),-400(4),0(0),0(0)
149,K리그 1,수원FC,한찬희,18,MF,10401,1200,3106,2720,800,0,2575,,0(0),0(0),0(0),1200(8),0(0),0(0),,500(1),1396(698),1050(7),160(4),,490(14),130(26),800(20),1080(6),220(11),0(0),,0(0),0(4),800(32),,0(0),0(0),0(0),0(0),,0(0),3000(10),-3300(11),3105(207),-30(10),-200(2),0(0),0(0)
150,K리그 1,대전,하창래,3,DF,10232,450,2340,6680,-450,0,1212,,0(0),0(0),0(0),450(3),0(0),0(0),,0(0),2190(1095),150(1),0(0),,500(10),940(47),1200(20),2040(17),4000(80),-2000(2),,-6000(-6000),2400(6),3150(126),,0(0),0(0),0(0),0(0),,0(0),3000(10),-1800(6),2130(142),-18(6),-700(7),-1400(1),0(0)
151,K리그 1,제주,오재혁,18,MF,10224,2970,5710,2045,250,0,-751,,1600(1),0(0),0(0),1050(7),320(4),0(0),,1500(3),1200(600),2850(19),160(4),,580(18),95(19),400(10),840(5),130(8),0(0),,0(0),0(7),250(10),,0(0),0(0),0(0),0(0),,0(0),2400(8),-4500(15),1470(98),-21(7),-100(1),0(0),0(0)
152,K리그 1,김천,박철우,34,DF,10212,460,3086,5870,-1050,0,1846,,0(0),0(0),0(0),300(2),160(4),0(0),,0(0),1226(613),1500(10),360(9),,875(18),825(42),1880(33),1110(9),1180(26),0(0),,-4200(-4200),2000(5),1150(46),,0(0),0(0),0(0),0(0),,0(0),2400(8),-2100(7),1785(119),-39(13),-200(2),0(0),0(0)
153,K리그 1,안양,김영찬,5,DF,10136,300,1712,7960,-1350,0,1514,,0(0),0(0),0(0),300(2),0(0),0(0),,0(0),1182(591),450(3),80(2),,450(9),760(38),1140(19),2760(23),2850(57),0(0),,-5400(-5400),1600(4),2450(98),,0(0),0(0),0(0),0(0),,0(0),2700(9),-2400(8),1620(108),-6(2),-400(4),0(0),0(0)
154,K리그 1,전북,권창훈,22,MF,10057,530,4422,735,125,0,4245,,0(0),0(0),0(0),450(3),80(1),0(0),,1500(3),442(221),1800(12),680(17),,100(4),85(17),210(5),300(2),40(3),0(0),,-600(-600),400(9),325(13),,0(0),0(0),0(0),0(0),,0(0),4500(15),-1200(4),975(65),-30(10),0(0),0(0),0(0)
155,K리그 1,대구,김현준,45,DF,10036,6440,2868,5050,-5425,0,1103,,4800(3),0(0),1000(1),600(4),40(1),0(0),,500(1),1068(534),900(6),400(10),,600(12),780(39),1260(21),1560(13),1850(37),-1000(1),,-7200(-7200),400(1),1375(55),,0(0),0(0),0(0),0(0),,0(0),1500(5),-2100(7),1815(121),-12(4),-100(1),0(0),0(0)
156,K리그 1,울산,박민서,26,DF,9881,2320,5670,2880,-1900,0,911,,1600(1),0(0),0(0),600(4),120(3),0(0),,500(1),1070(535),3300(22),800(20),,450(9),340(17),480(8),960(8),650(13),0(0),,-4200(-4200),1600(4),700(28),,0(0),0(0),0(0),0(0),,0(0),1200(4),-1500(5),1635(109),-24(8),-400(4),0(0),0(0)
157,K리그 1,수원FC,이지솔,20,DF,9718,2360,1612,9600,-3875,0,21,,1600(1),0(0),0(0),600(4),160(4),0(0),,0(0),1462(731),150(1),0(0),,500(10),940(47),1560(26),3000(25),3600(72),0(0),,-8200(-8200),800(2),3525(141),,0(0),0(0),0(0),0(0),,0(0),2100(7),-3900(13),2445(163),-24(8),-600(6),0(0),0(0)
158,K리그 1,광주,이강현,8,MF,9704,460,3414,3110,900,0,1820,,0(0),0(0),0(0),300(2),160(2),0(0),,500(1),2304(1152),450(3),160(4),,385(11),285(57),920(23),1260(7),260(13),0(0),,0(0),0(11),900(36),,0(0),0(0),0(0),0(0),,0(0),4200(14),-3900(13),3435(229),-15(5),-500(5),-1400(1),0(0)
159,K리그 1,울산,정우영,5,MF,9426,380,3948,2980,525,0,1593,,0(0),0(0),0(0),300(2),80(1),0(0),,500(1),1628(814),1500(10),320(8),,435(12),105(18),820(20),1080(6),540(27),0(0),,-400(-400),0(5),925(37),,0(0),0(0),0(0),0(0),,0(0),2100(7),-1800(6),1605(107),-12(4),-300(3),0(0),0(0)
160,K리그 1,울산,말컹,9,FW,9365,7090,552,3175,150,0,-1602,,4800(3),0(0),1000(1),1050(7),240(3),0(0),,0(0),62(31),450(3),40(1),,0(0),15(3),0(0),3000(20),160(16),0(0),,0(0),0(1),150(6),,0(0),0(0),0(0),0(0),,0(0),300(1),-2100(7),210(14),-12(4),0(0),0(0),0(0)
161,K리그 1,김천,이건희,39,FW,9346,4270,2052,3195,125,0,-296,,3200(2),0(0),0(0),750(5),320(4),0(0),,1000(2),262(131),750(5),40(1),,175(7),30(6),140(4),2700(18),150(15),0(0),,0(0),0(4),125(5),,0(0),0(0),0(0),0(0),,0(0),1200(4),-1800(6),525(35),-21(7),-200(2),0(0),0(0)
162,K리그 1,안양,최규현,16,MF,9343,4730,1684,1810,600,0,519,,3200(2),0(0),1000(1),450(3),80(1),0(0),,0(0),784(392),900(6),0(0),,105(3),85(17),440(11),900(5),280(14),0(0),,0(0),0(3),600(24),,0(0),0(0),0(0),0(0),,0(0),1800(6),-2400(8),1440(96),-21(7),-300(3),0(0),0(0)
163,K리그 1,안양,김보경,24,MF,9231,4730,2642,1570,100,0,189,,3200(2),0(0),1000(1),450(3),80(1),0(0),,0(0),492(246),1950(13),200(5),,210(6),50(10),160(4),1080(6),70(4),0(0),,0(0),0(1),100(4),,0(0),0(0),0(0),0(0),,0(0),2100(7),-3000(10),1110(74),-21(7),0(0),0(0),0(0)
164,K리그 1,수원FC,안준수,23,GK,9207,0,7190,-620,-22800,21890,3547,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),6590(659),600(2),0(1),,20(1),0(3),360(12),0(0),0(0),-1000(1),,-27600(-27600),4000(5),800(32),,9200(46),8250(33),440(44),4000(2),,0(0),3500(7),-1600(16),2250(150),-3(1),-600(6),0(0),0(0)
165,K리그 1,대구,박대훈,19,FW,9188,5470,1690,3105,75,0,-1152,,3200(2),0(0),0(0),1950(13),320(4),0(0),,0(0),250(125),1200(8),240(6),,260(10),25(5),290(8),2460(16),70(6),0(0),,0(0),0(1),75(3),,0(0),0(0),0(0),0(0),,0(0),1500(5),-3600(12),1005(67),-57(19),0(0),0(0),0(0)
166,K리그 1,포항,조상혁,99,FW,9155,3500,1158,3285,300,0,912,,3200(2),0(0),0(0),300(2),0(0),0(0),,500(1),208(104),450(3),0(0),,25(1),30(6),0(0),2550(17),680(68),0(0),,0(0),0(6),300(12),,0(0),0(0),0(0),0(0),,0(0),3000(10),-2700(9),630(42),-18(6),0(0),0(0),0(0)
167,K리그 1,제주,임채민,26,DF,9005,640,3024,9190,-2750,0,-1099,,0(0),0(0),0(0),600(4),40(1),0(0),,0(0),2534(1267),450(3),40(1),,800(16),1000(50),1140(19),3000(25),3250(65),0(0),,-9400(-9400),2800(7),3850(154),,0(0),0(0),0(0),0(0),,0(0),2700(9),-5100(17),3210(214),-9(3),-400(4),0(0),-1500(1)
168,K리그 1,대전,이준서,25,GK,8965,0,2590,150,-7000,9860,3365,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),2590(259),0(0),0(0),,0(0),0(0),150(5),0(0),0(0),0(0),,-9000(-9000),1600(2),400(16),,3400(17),6250(25),210(21),0(0),,0(0),3000(6),-400(4),765(51),0(0),0(0),0(0),0(0)
169,K리그 1,수원FC,안드리고,15,MF,8805,1130,6188,180,225,0,1082,,0(0),0(0),0(0),1050(7),80(1),0(0),,1500(3),268(134),3900(26),520(13),,185(7),45(9),140(4),750(5),60(5),-1000(1),,0(0),0(2),225(9),,0(0),0(0),0(0),0(0),,0(0),2400(8),-2100(7),900(60),-18(6),-100(1),0(0),0(0)
170,K리그 1,대구,지오바니,5,FW,8669,5660,1896,565,50,0,498,,3200(2),0(0),1000(1),900(6),560(7),0(0),,0(0),306(153),1350(9),240(6),,140(4),45(9),120(3),180(1),80(5),0(0),,0(0),0(1),50(2),,0(0),0(0),0(0),0(0),,0(0),600(2),-600(2),525(35),-27(9),0(0),0(0),0(0)
171,K리그 1,대전,구텍,9,FW,8582,6550,726,2110,175,0,-979,,4800(3),550(1),0(0),1200(8),0(0),0(0),,0(0),126(63),600(4),0(0),,25(1),15(3),0(0),1650(11),420(42),0(0),,0(0),0(3),175(7),,0(0),0(0),0(0),0(0),,0(0),1800(6),-1500(5),345(23),-24(8),-100(1),0(0),-1500(1)
172,K리그 1,포항,김동진,88,MF,8435,750,3812,2910,625,0,338,,0(0),0(0),0(0),750(5),0(0),0(0),,1000(2),1152(576),1500(10),160(4),,385(11),125(25),880(22),1080(6),440(22),0(0),,0(0),0(4),625(25),,0(0),0(0),0(0),0(0),,0(0),2700(9),-2700(9),1950(130),-12(4),-100(1),0(0),-1500(1)
173,K리그 1,수원FC,김태한,4,DF,8321,380,3590,9100,-3900,0,-849,,0(0),0(0),0(0),300(2),80(2),0(0),,500(1),1680(840),1050(7),360(9),,650(13),1300(65),1380(23),2520(21),4250(85),-1000(1),,-9400(-9400),2000(5),3500(140),,0(0),0(0),0(0),0(0),,-1500(1),2700(9),-4200(14),2775(185),-24(8),-600(6),0(0),0(0)
174,K리그 1,광주,진시우,20,DF,8285,230,2208,5420,1600,0,-1173,,0(0),0(0),0(0),150(1),80(2),0(0),,0(0),1938(969),150(1),120(3),,700(14),860(43),660(11),2400(20),2800(56),-2000(2),,-4800(-4800),3600(9),2800(112),,0(0),0(0),0(0),0(0),,0(0),3000(10),-2700(9),1845(123),-18(6),-500(5),-2800(2),0(0)
175,K리그 1,제주,임창우,23,DF,8215,2470,6098,6670,-4525,0,-2498,,1600(1),0(0),0(0),750(5),120(3),0(0),,1000(2),1508(754),2550(17),1040(26),,650(13),600(30),1540(26),2160(18),2720(55),-1000(1),,-7600(-7600),1600(4),1475(59),,0(0),0(0),0(0),0(0),,0(0),900(3),-4500(15),1620(108),-18(6),-500(5),0(0),0(0)
176,K리그 1,제주,안태현,22,DF,8090,420,4414,6820,-3075,0,-489,,0(0),0(0),0(0),300(2),120(3),0(0),,1000(2),1584(792),1350(9),480(12),,1150(23),980(49),1380(23),2160(18),1150(23),0(0),,-7000(-7000),2400(6),1525(61),,0(0),0(0),0(0),0(0),,0(0),2400(8),-3300(11),2250(150),-39(13),-400(4),-1400(1),0(0)
