순위,대회,클럽명,선수명,등 번호,포지션,포인트,공격,패스,수비,수비.골키퍼,골키퍼,기타,공격상세,득점,득점(PK),페널티 지역 밖 골,유효슈팅,드리블성공,PK실축,패스상세,도움,패스성공,키패스,크로스성공,수비상세,태클,블락,인터셉터,그라운드 경합,공중볼경합,PK제공,수비.골키퍼상세,실점,클린시트,클리어,골키퍼상세,펀칭,캐칭,공중볼 처리,PK선방,기타상세,자책골,승리,패배,획득,볼미스,경고,경고누적,퇴장
240,K리그 1,광주,김한길,22,DF,3938,0,1634,1535,-350,0,1119,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),684(342),750(5),200(5),,335(7),190(11),420(7),720(6),870(18),-1000(1),,-3200(-3200),2000(5),850(34),,0(0),0(0),0(0),0(0),,0(0),1800(6),-1200(4),840(56),-21(7),-300(3),0(0),0(0)
241,K리그 1,강원,김대우,14,MF,3925,530,1372,1930,725,0,-632,,0(0),0(0),0(0),450(3),80(1),0(0),,0(0),882(441),450(3),40(1),,350(10),180(36),720(18),1260(7),420(21),-1000(1),,0(0),0(7),725(29),,0(0),0(0),0(0),0(0),,0(0),1500(5),-2100(7),1680(112),-12(4),-200(2),0(0),-1500(1)
242,K리그 1,김천,김주찬,37,FW,3919,3060,752,115,25,0,-33,,1600(1),0(0),1000(1),300(2),160(2),0(0),,0(0),112(56),600(4),40(1),,95(3),20(4),0(0),0(0),0(0),0(0),,0(0),0(1),25(1),,0(0),0(0),0(0),0(0),,0(0),600(2),-900(3),270(18),-3(1),0(0),0(0),0(0)
243,K리그 1,대구,박진영,40,DF,3888,150,2574,5610,-3325,0,-1121,,0(0),0(0),0(0),150(1),0(0),0(0),,500(1),1134(567),900(6),40(1),,800(16),620(34),860(15),2580(21),1750(38),-1000(1),,-5200(-5200),400(1),1475(59),,0(0),0(0),0(0),0(0),,0(0),600(2),-3300(11),1785(119),-6(2),-200(2),0(0),0(0)
244,K리그 1,포항,이창우,66,DF,3701,150,1950,450,75,0,1076,,0(0),0(0),0(0),150(1),0(0),0(0),,500(1),310(155),900(6),240(6),,25(1),35(7),120(3),150(1),120(6),0(0),,0(0),0(4),75(3),,0(0),0(0),0(0),0(0),,0(0),1500(5),-900(3),585(39),-9(3),-100(1),0(0),0(0)
245,K리그 1,강원,구본철,70,MF,3500,450,578,1740,150,0,582,,0(0),0(0),0(0),450(3),0(0),0(0),,0(0),278(139),300(2),0(0),,210(6),70(14),240(6),1080(6),140(7),0(0),,0(0),0(6),150(6),,0(0),0(0),0(0),0(0),,0(0),1500(5),-1500(5),585(39),-3(1),0(0),0(0),0(0)
246,K리그 1,광주,강희수,21,MF,3498,1900,622,585,25,0,366,,1600(1),0(0),0(0),300(2),0(0),0(0),,0(0),172(86),450(3),0(0),,175(5),10(2),0(0),360(2),40(2),0(0),,0(0),0(3),25(1),,0(0),0(0),0(0),0(0),,0(0),1200(4),-900(3),375(25),-9(3),-300(3),0(0),0(0)
247,K리그 1,광주,유제호,14,MF,3451,230,916,1305,375,0,625,,0(0),0(0),0(0),150(1),80(1),0(0),,0(0),426(213),450(3),40(1),,35(1),90(18),200(5),900(5),80(4),0(0),,0(0),0(7),375(15),,0(0),0(0),0(0),0(0),,0(0),2100(7),-1800(6),540(36),-15(5),-200(2),0(0),0(0)
248,K리그 1,울산,최석현,96,DF,3434,450,1888,3700,-2850,0,246,,0(0),0(0),0(0),450(3),0(0),0(0),,0(0),868(434),900(6),120(3),,200(4),360(18),780(13),960(8),1400(28),0(0),,-6800(-6800),3200(8),750(30),,0(0),0(0),0(0),0(0),,0(0),2400(8),-3000(10),1155(77),-9(3),-300(3),0(0),0(0)
249,K리그 1,울산,백인우,72,MF,3351,2220,638,1260,100,0,-867,,1600(1),0(0),0(0),300(2),320(4),0(0),,0(0),188(94),450(3),0(0),,70(2),10(2),200(5),900(5),80(4),0(0),,0(0),0(3),100(4),,0(0),0(0),0(0),0(0),,0(0),600(2),-1800(6),360(24),-27(9),0(0),0(0),0(0)
250,K리그 1,울산,김민혁,22,MF,3332,300,1098,3870,625,0,-2561,,0(0),0(0),0(0),300(2),0(0),0(0),,0(0),798(399),300(2),0(0),,280(8),90(18),680(17),1980(11),840(42),0(0),,0(0),0(4),625(25),,0(0),0(0),0(0),0(0),,0(0),1500(5),-2100(7),1545(103),-6(2),-700(7),-2800(2),0(0)
251,K리그 1,김천,김이석,45,MF,3305,1750,628,710,125,0,92,,1600(1),0(0),0(0),150(1),0(0),0(0),,0(0),288(144),300(2),40(1),,35(1),35(7),240(6),360(2),40(2),0(0),,0(0),0(2),125(5),,0(0),0(0),0(0),0(0),,0(0),900(3),-1200(4),495(33),-3(1),-100(1),0(0),0(0)
252,K리그 1,안양,주현우,99,DF,3302,0,848,1325,-200,0,1329,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),238(119),450(3),160(4),,100(2),225(12),320(6),480(4),200(4),0(0),,-1200(-1200),400(1),600(24),,0(0),0(0),0(0),0(0),,0(0),1200(4),-300(1),435(29),-6(2),0(0),0(0),0(0)
253,K리그 1,안양,김운,19,FW,3272,750,1396,740,150,0,236,,0(0),0(0),0(0),750(5),0(0),0(0),,0(0),266(133),1050(7),80(2),,150(6),40(8),70(2),1050(7),430(43),-1000(1),,0(0),0(4),150(6),,0(0),0(0),0(0),0(0),,0(0),3300(11),-3300(11),660(44),-24(8),-400(4),0(0),0(0)
254,K리그 1,수원FC,이택근,33,DF,3196,2050,1270,1090,-1625,0,411,,1600(1),0(0),0(0),450(3),0(0),0(0),,500(1),280(140),450(3),40(1),,100(2),180(9),120(2),240(2),450(9),0(0),,-2600(-2600),800(2),175(7),,0(0),0(0),0(0),0(0),,0(0),900(3),-1200(4),720(48),-9(3),0(0),0(0),0(0)
255,K리그 1,서울,이한도,20,DF,3159,150,562,2420,-275,0,302,,0(0),0(0),0(0),150(1),0(0),0(0),,0(0),562(281),0(0),0(0),,250(5),100(5),180(3),840(7),1050(21),0(0),,-2000(-2000),800(2),925(37),,0(0),0(0),0(0),0(0),,0(0),600(2),-900(3),705(47),-3(1),-100(1),0(0),0(0)
256,K리그 1,수원FC,정승배,19,FW,3119,2050,1238,935,75,0,-1179,,1600(1),0(0),0(0),450(3),0(0),0(0),,0(0),108(54),1050(7),80(2),,50(2),30(6),75(2),750(5),30(2),0(0),,0(0),0(1),75(3),,0(0),0(0),0(0),0(0),,0(0),1200(4),-2700(9),330(22),-9(3),0(0),0(0),0(0)
257,K리그 1,강원,김도현,27,FW,3088,350,784,1520,-175,0,609,,0(0),0(0),0(0),150(1),200(4),0(0),,0(0),444(222),300(2),40(1),,195(5),155(10),220(4),540(4),410(9),0(0),,-3600(-3600),3200(10),225(9),,0(0),0(0),0(0),0(0),,0(0),2400(8),-2400(8),930(62),-21(7),-300(3),0(0),0(0)
258,K리그 1,서울,천성훈,11,FW,2967,1900,492,695,0,0,-120,,1600(1),0(0),0(0),300(2),0(0),0(0),,0(0),42(21),450(3),0(0),,0(0),5(1),0(0),600(4),90(9),0(0),,0(0),0(1),0(0),,0(0),0(0),0(0),0(0),,0(0),900(3),-1200(4),180(12),0(0),0(0),0(0),0(0)
259,K리그 1,강원,강윤구,8,MF,2955,0,968,80,800,0,1107,,0(0),0(0),0(0),0(0),0(0),0(0),,500(1),128(64),300(2),40(1),,0(0),30(3),40(1),0(0),10(1),0(0),,0(0),800(3),0(0),,0(0),0(0),0(0),0(0),,0(0),900(3),0(0),210(14),-3(1),0(0),0(0),0(0)
260,K리그 1,제주,최병욱,24,FW,2940,390,3418,1520,-450,0,-1938,,0(0),0(0),0(0),150(1),240(3),0(0),,500(1),428(214),2250(15),240(6),,135(5),75(15),140(4),1110(7),60(5),0(0),,-600(-600),0(9),150(6),,0(0),0(0),0(0),0(0),,0(0),2700(9),-3600(12),810(54),-48(16),-300(3),0(0),-1500(1)
261,K리그 1,대구,한태희,31,GK,2932,0,3500,-490,-16125,12720,3327,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),3500(350),0(0),0(0),,0(0),0(3),510(17),0(0),0(0),-1000(1),,-18000(-18000),800(1),1075(43),,5200(26),7000(28),520(52),0(0),,0(0),2500(5),-600(6),1530(102),-3(1),-100(1),0(0),0(0)
262,K리그 1,수원FC,김재성,28,DF,2876,0,770,2335,-325,0,96,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),430(215),300(2),40(1),,315(9),90(15),280(7),1260(7),390(18),0(0),,-600(-600),0(3),275(11),,0(0),0(0),0(0),0(0),,0(0),900(3),-1800(6),1005(67),-9(3),0(0),0(0),0(0)
263,K리그 1,부산,리영직,8,DF,2846,150,1306,495,675,0,220,,0(0),0(0),0(0),150(1),0(0),0(0),,0(0),586(293),600(4),120(3),,175(5),80(16),120(3),720(4),400(20),-1000(1),,0(0),0(3),675(27),,0(0),0(0),0(0),0(0),,0(0),1500(5),-2400(8),1335(89),-15(5),-200(2),0(0),0(0)
264,K리그 1,김천,박진성,50,DF,2817,150,1398,2250,-2000,0,1019,,0(0),0(0),0(0),150(1),0(0),0(0),,500(1),368(184),450(3),80(2),,350(7),300(15),480(8),720(6),400(8),0(0),,-3200(-3200),400(1),800(32),,0(0),0(0),0(0),0(0),,0(0),1500(5),-900(3),525(35),-6(2),-100(1),0(0),0(0)
265,K리그 1,부산,최예훈,22,DF,2766,40,1218,2520,-1900,0,888,,0(0),0(0),0(0),0(0),40(1),0(0),,0(0),688(344),450(3),80(2),,400(8),200(10),720(12),600(5),600(12),0(0),,-5200(-5200),2800(7),500(20),,0(0),0(0),0(0),0(0),,0(0),2400(8),-2400(8),900(60),-12(4),0(0),0(0),0(0)
265,K리그 1,포항,아스프로,5,DF,2766,150,356,1270,75,0,915,,0(0),0(0),0(0),150(1),0(0),0(0),,0(0),356(178),0(0),0(0),,100(2),60(3),0(0),360(3),750(15),0(0),,-1000(-1000),400(1),675(27),,0(0),0(0),0(0),0(0),,0(0),600(2),0(0),315(21),0(0),0(0),0(0),0(0)
267,K리그 1,광주,이민기,3,DF,2753,40,704,2050,-375,0,334,,0(0),0(0),0(0),0(0),40(1),0(0),,0(0),474(237),150(1),80(2),,300(6),160(8),300(5),840(7),450(9),0(0),,-2400(-2400),1600(4),425(17),,0(0),0(0),0(0),0(0),,0(0),900(3),-900(3),540(36),-6(2),-200(2),0(0),0(0)
268,K리그 1,울산,문정인,23,GK,2725,0,1090,0,-1325,1740,1220,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),1090(109),0(0),0(0),,0(0),0(0),0(0),0(0),0(0),0(0),,-3000(-3000),1600(2),75(3),,1200(6),500(2),40(4),0(0),,0(0),1000(2),-200(2),420(28),0(0),0(0),0(0),0(0)
269,K리그 1,수원,박대원,33,DF,2582,340,626,1450,-975,0,1141,,0(0),0(0),0(0),300(2),40(1),0(0),,0(0),286(143),300(2),40(1),,0(0),120(6),180(3),600(5),550(11),0(0),,-2600(-2600),1200(3),425(17),,0(0),0(0),0(0),0(0),,0(0),1800(6),-900(3),450(30),-9(3),-200(2),0(0),0(0)
270,K리그 1,대전,김한서,66,MF,2547,0,560,480,175,0,1332,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),410(205),150(1),0(0),,105(3),35(7),80(2),180(1),80(4),0(0),,0(0),0(1),175(7),,0(0),0(0),0(0),0(0),,0(0),1800(6),-1200(4),735(49),-3(1),0(0),0(0),0(0)
271,K리그 1,강원,조현태,20,DF,2516,150,56,440,1225,0,645,,0(0),0(0),0(0),150(1),0(0),0(0),,0(0),56(28),0(0),0(0),,0(0),60(3),180(3),0(0),200(4),0(0),,0(0),1200(3),25(1),,0(0),0(0),0(0),0(0),,0(0),600(2),0(0),45(3),0(0),0(0),0(0),0(0)
272,K리그 1,광주,안혁주,30,FW,2372,240,912,85,25,0,1110,,0(0),0(0),0(0),0(0),240(3),0(0),,500(1),72(36),300(2),40(1),,0(0),10(2),75(2),0(0),0(0),0(0),,0(0),0(3),25(1),,0(0),0(0),0(0),0(0),,0(0),1200(4),-300(1),210(14),0(0),0(0),0(0),0(0)
273,K리그 1,대구,카를로스,88,MF,2298,0,448,1925,175,0,-250,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),298(149),150(1),0(0),,140(4),45(9),80(2),1440(8),220(11),0(0),,0(0),0(1),175(7),,0(0),0(0),0(0),0(0),,0(0),300(1),-900(3),465(31),-15(5),-100(1),0(0),0(0)
274,K리그 1,경남,이찬동,40,MF,2293,0,1832,2305,-800,0,-1044,,0(0),0(0),0(0),0(0),0(0),0(0),,500(1),502(251),750(5),80(2),,245(7),120(12),260(5),1440(9),240(9),0(0),,-1200(-1200),0(1),400(16),,0(0),0(0),0(0),0(0),,0(0),600(2),-2100(7),765(51),-9(3),-300(3),0(0),0(0)
275,K리그 1,수원,황석호,90,DF,2193,190,338,720,150,0,795,,0(0),0(0),0(0),150(1),40(1),0(0),,0(0),338(169),0(0),0(0),,100(2),80(4),120(2),120(1),300(6),0(0),,-400(-400),400(1),150(6),,0(0),0(0),0(0),0(0),,0(0),600(2),0(0),195(13),0(0),0(0),0(0),0(0)
276,K리그 1,수원FC,김도윤,40,MF,2094,1750,52,710,-325,0,-93,,1600(1),0(0),0(0),150(1),0(0),0(0),,0(0),52(26),0(0),0(0),,100(3),45(9),105(3),450(3),10(1),0(0),,-400(-400),0(2),75(3),,0(0),0(0),0(0),0(0),,0(0),1200(4),-1500(5),210(14),-3(1),0(0),0(0),0(0)
277,K리그 1,울산,이재익,28,DF,2027,40,1042,2010,-1050,0,-15,,0(0),0(0),0(0),0(0),40(1),0(0),,0(0),662(331),300(2),80(2),,250(5),180(9),540(9),840(7),1200(24),-1000(1),,-3600(-3600),1600(4),950(38),,0(0),0(0),0(0),0(0),,0(0),1200(4),-1800(6),885(59),0(0),-300(3),0(0),0(0)
278,K리그 1,수원FC,최치웅,30,FW,1927,2050,196,540,75,0,-934,,1600(1),0(0),0(0),450(3),0(0),0(0),,0(0),46(23),150(1),0(0),,0(0),10(2),0(0),300(2),230(23),0(0),,0(0),0(3),75(3),,0(0),0(0),0(0),0(0),,0(0),1200(4),-2100(7),75(5),-9(3),-100(1),0(0),0(0)
279,K리그 1,수원FC,장윤호,34,MF,1710,0,1558,1215,150,0,-1213,,0(0),0(0),0(0),0(0),0(0),0(0),,500(1),108(54),750(5),200(5),,105(3),20(4),280(7),720(4),90(5),0(0),,0(0),0(1),150(6),,0(0),0(0),0(0),0(0),,0(0),0(0),-1500(5),390(26),-3(1),-100(1),0(0),0(0)
280,K리그 1,부산,김찬,55,FW,1698,700,316,340,0,0,342,,0(0),550(1),0(0),150(1),0(0),0(0),,0(0),16(8),300(2),0(0),,0(0),0(0),0(0),300(2),40(4),0(0),,0(0),0(1),0(0),,0(0),0(0),0(0),0(0),,0(0),600(2),-300(1),45(3),-3(1),0(0),0(0),0(0)
281,K리그 1,김천,김태환,36,DF,1572,230,670,2615,-1700,0,-243,,0(0),0(0),0(0),150(1),80(2),0(0),,0(0),480(240),150(1),40(1),,350(7),305(16),370(7),1200(10),390(11),0(0),,-2000(-2000),0(0),300(12),,0(0),0(0),0(0),0(0),,0(0),600(2),-1500(5),660(44),-3(1),0(0),0(0),0(0)
282,K리그 1,강원,브루노,3,DF,1488,150,566,650,-250,0,372,,0(0),0(0),0(0),150(1),0(0),0(0),,0(0),416(208),150(1),0(0),,150(3),160(8),360(6),480(4),500(10),-1000(1),,-1400(-1400),800(2),350(14),,0(0),0(0),0(0),0(0),,0(0),900(3),-600(2),375(25),-3(1),-300(3),0(0),0(0)
283,K리그 1,김천,백종범,31,GK,1480,0,720,30,-1175,1370,535,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),720(72),0(0),0(0),,0(0),0(0),30(1),0(0),0(0),0(0),,-1200(-1200),0(0),25(1),,600(3),750(3),20(2),0(0),,0(0),500(1),-100(1),135(9),0(0),0(0),0(0),0(0)
284,K리그 1,제주,페드링요,14,FW,1451,80,2000,25,0,0,-654,,0(0),0(0),0(0),0(0),80(1),0(0),,1000(2),90(45),750(5),160(4),,0(0),15(3),0(0),0(0),10(1),0(0),,0(0),0(1),0(0),,0(0),0(0),0(0),0(0),,0(0),600(2),-1500(5),255(17),-9(3),0(0),0(0),0(0)
285,K리그 1,안양,이상용,20,DF,1440,40,40,660,325,0,375,,0(0),0(0),0(0),0(0),40(1),0(0),,0(0),40(20),0(0),0(0),,50(1),120(6),0(0),240(2),250(5),0(0),,-200(-200),400(1),125(5),,0(0),0(0),0(0),0(0),,0(0),300(1),0(0),75(5),0(0),0(0),0(0),0(0)
286,K리그 1,포항,백성동,10,FW,1423,150,308,410,75,0,480,,0(0),0(0),0(0),150(1),0(0),0(0),,0(0),118(59),150(1),40(1),,0(0),30(6),120(3),180(1),80(4),0(0),,0(0),0(3),75(3),,0(0),0(0),0(0),0(0),,0(0),1200(4),-900(3),180(12),0(0),0(0),0(0),0(0)
287,K리그 1,수원FC,서재민,21,MF,1418,190,3122,3740,-5400,0,-234,,0(0),0(0),0(0),150(1),40(1),0(0),,500(1),832(416),1350(9),440(11),,150(3),560(28),960(16),1320(11),750(15),0(0),,-7800(-7800),1200(3),1200(48),,0(0),0(0),0(0),0(0),,0(0),1800(6),-3300(11),1290(86),-24(8),0(0),0(0),0(0)
288,K리그 1,김천,임덕근,52,MF,1407,0,240,810,150,0,207,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),90(45),150(1),0(0),,105(3),25(5),80(2),540(3),60(3),0(0),,0(0),0(0),150(6),,0(0),0(0),0(0),0(0),,0(0),300(1),-300(1),210(14),-3(1),0(0),0(0),0(0)
289,K리그 1,김천,이찬욱,38,DF,1337,0,630,445,275,0,-13,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),330(165),300(2),0(0),,105(3),40(8),120(3),0(0),180(9),0(0),,0(0),0(0),275(11),,0(0),0(0),0(0),0(0),,0(0),600(2),-900(3),390(26),-3(1),-100(1),0(0),0(0)
290,K리그 1,안양,황병근,41,GK,1315,0,590,150,-2175,2110,640,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),590(59),0(0),0(0),,0(0),0(0),150(5),0(0),0(0),0(0),,-3000(-3000),800(1),25(1),,800(4),1250(5),60(6),0(0),,0(0),500(1),-100(1),240(16),0(0),0(0),0(0),0(0)
291,K리그 1,안양,박정훈,15,FW,1312,0,228,865,-75,0,294,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),78(39),150(1),0(0),,75(2),40(8),100(2),510(3),140(4),0(0),,-200(-200),0(0),125(5),,0(0),0(0),0(0),0(0),,0(0),1200(4),-1200(4),300(20),-6(2),0(0),0(0),0(0)
292,K리그 1,포항,황서웅,70,MF,1297,0,572,955,50,0,-280,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),232(116),300(2),40(1),,105(3),10(2),240(6),540(3),60(3),0(0),,0(0),0(2),50(2),,0(0),0(0),0(0),0(0),,0(0),1200(4),-1800(6),420(28),0(0),-100(1),0(0),0(0)
293,K리그 1,제주,데닐손,15,FW,1267,2290,130,240,-400,0,-993,,1600(1),0(0),0(0),450(3),240(3),0(0),,0(0),90(45),0(0),40(1),,25(1),10(2),35(1),150(1),20(2),0(0),,-400(-400),0(1),0(0),,0(0),0(0),0(0),0(0),,0(0),300(1),-1500(5),210(14),-3(1),0(0),0(0),0(0)
294,K리그 1,안양,이민수,14,MF,1223,300,426,325,25,0,147,,0(0),0(0),0(0),300(2),0(0),0(0),,0(0),126(63),300(2),0(0),,0(0),35(4),40(1),180(1),70(2),0(0),,-200(-200),0(1),225(9),,0(0),0(0),0(0),0(0),,0(0),900(3),-900(3),150(10),-3(1),0(0),0(0),0(0)
295,K리그 1,서울,손승범,14,FW,1221,150,62,130,50,0,829,,0(0),0(0),0(0),150(1),0(0),0(0),,0(0),62(31),0(0),0(0),,35(1),20(4),35(1),0(0),40(3),0(0),,0(0),0(1),50(2),,0(0),0(0),0(0),0(0),,0(0),900(3),0(0),135(9),-6(2),-200(2),0(0),0(0)
296,K리그 1,김포,김경준,9,FW,1139,230,512,605,50,0,-258,,0(0),0(0),0(0),150(1),80(1),0(0),,0(0),92(46),300(2),120(3),,75(3),35(7),35(1),450(3),10(1),0(0),,0(0),0(3),50(2),,0(0),0(0),0(0),0(0),,0(0),300(1),-900(3),345(23),-3(1),0(0),0(0),0(0)
297,K리그 1,대전,김승대,12,FW,1107,80,26,20,0,0,981,,0(0),0(0),0(0),0(0),80(1),0(0),,0(0),26(13),0(0),0(0),,0(0),0(0),0(0),0(0),20(2),0(0),,0(0),0(2),0(0),,0(0),0(0),0(0),0(0),,0(0),900(3),0(0),90(6),-9(3),0(0),0(0),0(0)
298,K리그 1,제주,안찬기,21,GK,1095,0,1220,90,-6875,5460,1200,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),1220(122),0(0),0(0),,0(0),0(0),90(3),0(0),0(0),0(0),,-7800(-7800),800(1),125(5),,2400(12),3000(12),60(6),0(0),,0(0),1000(2),-400(4),600(40),0(0),0(0),0(0),0(0)
299,K리그 1,강원,김민준,26,MF,1051,80,1636,215,125,0,-1005,,0(0),0(0),0(0),0(0),80(1),0(0),,500(1),186(93),750(5),200(5),,25(1),25(5),75(2),0(0),90(7),0(0),,0(0),0(2),125(5),,0(0),0(0),0(0),0(0),,0(0),300(1),-1800(6),510(34),-15(5),0(0),0(0),0(0)
300,K리그 1,대구,이진용,26,MF,1013,150,598,680,225,0,-640,,0(0),0(0),0(0),150(1),0(0),0(0),,0(0),258(129),300(2),40(1),,210(6),30(6),200(5),180(1),60(3),0(0),,0(0),0(0),225(9),,0(0),0(0),0(0),0(0),,0(0),0(0),-900(3),360(24),0(0),-100(1),0(0),0(0)
301,K리그 1,대구,홍정운,6,DF,1006,0,494,1830,-1475,0,157,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),344(172),150(1),0(0),,100(2),200(10),240(4),840(7),450(9),0(0),,-2600(-2600),400(1),725(29),,0(0),0(0),0(0),0(0),,0(0),600(2),-600(2),360(24),-3(1),-200(2),0(0),0(0)
302,K리그 1,김천,이수빈,44,MF,996,80,622,430,125,0,-261,,0(0),0(0),0(0),0(0),80(1),0(0),,0(0),282(141),300(2),40(1),,0(0),30(6),200(5),180(1),20(1),0(0),,0(0),0(0),125(5),,0(0),0(0),0(0),0(0),,0(0),300(1),-900(3),345(23),-6(2),0(0),0(0),0(0)
303,K리그 1,수원FC,조준현,16,MF,969,80,212,245,25,0,407,,0(0),0(0),0(0),0(0),80(1),0(0),,0(0),62(31),150(1),0(0),,0(0),25(5),0(0),180(1),40(2),0(0),,0(0),0(1),25(1),,0(0),0(0),0(0),0(0),,0(0),600(2),-300(1),210(14),-3(1),-100(1),0(0),0(0)
304,K리그 1,포항,완델손,77,DF,937,450,468,415,0,0,-396,,0(0),0(0),0(0),450(3),0(0),0(0),,0(0),128(64),300(2),40(1),,70(2),5(1),120(3),180(1),40(3),0(0),,0(0),0(0),0(0),,0(0),0(0),0(0),0(0),,0(0),0(0),-600(2),210(14),-6(2),0(0),0(0),0(0)
305,K리그 1,서울E,아론,28,DF,922,0,32,20,525,0,345,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),32(16),0(0),0(0),,0(0),20(1),0(0),0(0),0(0),0(0),,0(0),400(1),125(5),,0(0),0(0),0(0),0(0),,0(0),300(1),0(0),45(3),0(0),0(0),0(0),0(0)
306,K리그 1,김천,김민규,46,DF,915,0,590,1390,-1125,0,60,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),440(220),150(1),0(0),,100(2),140(7),180(3),720(6),250(5),0(0),,-1600(-1600),0(0),475(19),,0(0),0(0),0(0),0(0),,0(0),600(2),-900(3),360(24),0(0),0(0),0(0),0(0)
307,K리그 1,안양,박종현,6,DF,861,0,344,2045,-1625,0,97,,0(0),0(0),0(0),0(0),0(0),0(0),,0(0),304(152),0(0),40(1),,0(0),195(12),240(4),780(6),830(19),0(0),,-2400(-2400),0(1),775(31),,0(0),0(0),0(0),0(0),,0(0),900(3),-1200(4),600(40),-3(1),-200(2),0(0),0(0)
